time.time(), c1pp, c2pp
1727768428.300647, 2.020E+00, 2.001E+01
1727768428.4189034, 2.011E+00, 2.001E+01
1727768428.5298245, 2.003E+00, 2.007E+01
1727768428.6388676, 2.003E+00, 2.005E+01
1727768428.7480145, 2.022E+00, 2.000E+01
1727768428.8560588, 2.011E+00, 2.004E+01
1727768428.9640195, 2.012E+00, 1.997E+01
1727768429.0738196, 2.015E+00, 2.002E+01
1727768429.1803663, 2.016E+00, 2.001E+01
1727768429.285366, 2.017E+00, 2.004E+01
1727768429.3942406, 2.017E+00, 2.000E+01
1727768429.507523, 2.016E+00, 2.006E+01
1727768429.6084008, 2.023E+00, 2.005E+01
1727768429.732529, 2.017E+00, 2.004E+01
1727768429.8423522, 2.016E+00, 2.009E+01
1727768429.9484284, 2.017E+00, 2.001E+01
1727768430.0572472, 2.012E+00, 1.999E+01
1727768430.1677234, 2.011E+00, 2.005E+01
1727768430.275604, 2.013E+00, 1.996E+01
1727768430.3825088, 2.022E+00, 1.996E+01
1727768430.4833148, 2.022E+00, 2.000E+01
1727768430.6015391, 2.017E+00, 2.000E+01
1727768430.7021575, 2.015E+00, 2.004E+01
1727768430.8288658, 2.011E+00, 2.004E+01
1727768430.9367561, 2.025E+00, 2.000E+01
1727768431.0422235, 2.006E+00, 2.004E+01
1727768431.1510403, 2.010E+00, 1.998E+01
1727768431.2630012, 2.016E+00, 2.005E+01
1727768431.370994, 2.017E+00, 1.999E+01
1727768431.4781122, 2.016E+00, 2.005E+01
1727768431.5848882, 2.020E+00, 2.007E+01
1727768431.6926074, 2.030E+00, 2.001E+01
1727768431.7996554, 2.019E+00, 2.003E+01
1727768431.9083743, 2.025E+00, 1.998E+01
1727768432.0159488, 2.012E+00, 2.005E+01
1727768432.1219184, 2.017E+00, 2.000E+01
1727768432.231078, 2.009E+00, 2.000E+01
1727768432.3394873, 2.016E+00, 2.001E+01
1727768432.4491916, 2.018E+00, 2.001E+01
1727768432.556668, 2.013E+00, 2.006E+01
1727768432.6622438, 2.023E+00, 2.004E+01
1727768432.7702003, 2.018E+00, 2.002E+01
1727768432.8775344, 2.019E+00, 2.005E+01
1727768432.9862797, 2.019E+00, 2.000E+01
1727768433.0937777, 2.011E+00, 1.998E+01
1727768433.201594, 2.016E+00, 1.996E+01
1727768433.3092768, 2.019E+00, 1.998E+01
1727768433.414693, 2.016E+00, 2.004E+01
1727768433.5253088, 2.018E+00, 2.005E+01
1727768433.6329653, 2.016E+00, 2.008E+01
1727768433.7391534, 2.018E+00, 2.004E+01
1727768433.8487604, 2.016E+00, 2.001E+01
1727768433.9558387, 2.019E+00, 2.005E+01
1727768434.0568054, 2.011E+00, 2.001E+01
1727768434.1793413, 2.016E+00, 2.004E+01
1727768434.2799826, 2.016E+00, 2.005E+01
1727768434.3998373, 2.013E+00, 2.002E+01
1727768434.508166, 2.016E+00, 1.997E+01
1727768434.6160984, 2.016E+00, 1.999E+01
1727768434.733581, 2.018E+00, 2.002E+01
1727768434.841704, 2.024E+00, 2.005E+01
1727768434.9516048, 2.005E+00, 1.999E+01
1727768435.0610986, 2.012E+00, 2.007E+01
1727768435.1701784, 2.009E+00, 1.995E+01
1727768435.2750866, 2.011E+00, 2.000E+01
1727768435.3801832, 2.026E+00, 1.996E+01
1727768435.4881036, 2.009E+00, 2.005E+01
1727768435.595001, 2.011E+00, 2.004E+01
1727768435.7017388, 2.022E+00, 2.000E+01
1727768435.8083344, 2.019E+00, 2.004E+01
1727768435.9170043, 2.004E+00, 2.006E+01
1727768436.0261135, 2.029E+00, 2.000E+01
1727768436.132507, 2.015E+00, 1.996E+01
1727768436.2328546, 2.019E+00, 2.004E+01
1727768436.3419716, 2.015E+00, 2.003E+01
1727768436.452105, 2.023E+00, 2.002E+01
1727768436.5649023, 2.023E+00, 1.995E+01
1727768436.6729949, 2.015E+00, 2.007E+01
1727768436.7807617, 2.012E+00, 2.000E+01
1727768436.8937488, 2.013E+00, 2.001E+01
1727768437.0178123, 2.009E+00, 2.005E+01
1727768437.126513, 2.025E+00, 2.006E+01
1727768437.2358818, 2.011E+00, 2.001E+01
1727768437.3427176, 2.019E+00, 2.001E+01
1727768437.4546714, 2.018E+00, 1.997E+01
1727768437.5689178, 2.020E+00, 1.997E+01
1727768437.6775217, 2.011E+00, 2.007E+01
1727768437.7860749, 2.011E+00, 1.999E+01
1727768437.905445, 2.018E+00, 2.002E+01
1727768438.006131, 2.011E+00, 2.003E+01
1727768438.1153078, 2.015E+00, 2.004E+01
1727768438.2213948, 2.016E+00, 1.997E+01
1727768438.3442905, 2.012E+00, 2.000E+01
1727768438.4505765, 2.018E+00, 2.004E+01
1727768438.5594811, 2.006E+00, 2.008E+01
1727768438.6689029, 2.011E+00, 1.997E+01
1727768438.776013, 2.017E+00, 2.003E+01
1727768438.8878856, 2.002E+00, 2.004E+01
1727768438.9949133, 2.017E+00, 1.999E+01
1727768439.1035616, 2.011E+00, 2.004E+01
1727768439.2116437, 2.026E+00, 1.999E+01
1727768439.3263597, 2.013E+00, 2.004E+01
1727768439.4338531, 2.012E+00, 2.001E+01
1727768439.5421762, 2.030E+00, 2.001E+01
1727768439.6471162, 2.016E+00, 1.999E+01
1727768439.7563543, 2.015E+00, 1.994E+01
1727768439.8632867, 2.013E+00, 2.000E+01
1727768439.9707897, 2.009E+00, 2.000E+01
1727768440.0841713, 2.012E+00, 2.006E+01
1727768440.1923234, 2.023E+00, 2.000E+01
1727768440.2997417, 2.013E+00, 2.002E+01
1727768440.4063165, 2.009E+00, 2.005E+01
1727768440.5152926, 2.018E+00, 1.999E+01
1727768440.6232958, 2.012E+00, 2.000E+01
1727768440.7309113, 2.022E+00, 2.001E+01
1727768440.8393438, 2.017E+00, 2.001E+01
1727768440.9466, 2.025E+00, 2.005E+01
1727768441.0531602, 2.006E+00, 2.003E+01
1727768441.1546502, 2.008E+00, 2.003E+01
1727768441.2767956, 2.017E+00, 2.004E+01
1727768441.3834012, 2.011E+00, 1.999E+01
1727768441.4910252, 2.016E+00, 2.004E+01
1727768441.5975006, 2.017E+00, 1.996E+01
1727768441.7056546, 2.025E+00, 2.002E+01
1727768441.8134785, 2.012E+00, 1.999E+01
1727768441.9204202, 2.022E+00, 2.000E+01
1727768442.0294569, 2.024E+00, 2.008E+01
1727768442.1361163, 2.022E+00, 2.001E+01
1727768442.243172, 2.011E+00, 2.000E+01
1727768442.3514528, 2.017E+00, 2.001E+01
1727768442.4582517, 2.015E+00, 1.996E+01
1727768442.5649815, 2.023E+00, 2.008E+01
1727768442.6731517, 2.019E+00, 2.000E+01
1727768442.7807052, 2.015E+00, 2.004E+01
1727768442.8916743, 2.011E+00, 2.004E+01
1727768442.9981482, 2.025E+00, 1.999E+01
1727768443.1063366, 2.023E+00, 2.001E+01
1727768443.2170596, 2.020E+00, 2.001E+01
1727768443.3263123, 2.022E+00, 2.000E+01
1727768443.433005, 2.013E+00, 1.995E+01
1727768443.5390496, 2.019E+00, 1.999E+01
1727768443.6403854, 2.020E+00, 2.003E+01
1727768443.7627108, 2.030E+00, 1.996E+01
1727768443.863297, 2.013E+00, 2.004E+01
1727768443.9716198, 2.013E+00, 1.996E+01
1727768444.0923886, 2.020E+00, 2.000E+01
1727768444.1988547, 2.013E+00, 2.004E+01
1727768444.3080814, 2.013E+00, 2.005E+01
1727768444.4151752, 2.009E+00, 2.007E+01
1727768444.5211189, 2.017E+00, 2.003E+01
1727768444.6322882, 2.017E+00, 2.003E+01
1727768444.7385352, 2.017E+00, 2.004E+01
1727768444.846463, 2.018E+00, 2.008E+01
1727768444.954046, 2.006E+00, 2.003E+01
1727768445.06235, 2.006E+00, 2.001E+01
1727768445.1683147, 2.017E+00, 2.001E+01
1727768445.276947, 2.020E+00, 2.006E+01
1727768445.3890467, 2.017E+00, 2.005E+01
1727768445.4959254, 2.019E+00, 1.998E+01
1727768445.6028087, 2.016E+00, 2.004E+01
1727768445.7126498, 2.025E+00, 1.999E+01
1727768445.8207653, 2.018E+00, 1.998E+01
1727768445.929473, 2.018E+00, 1.993E+01
1727768446.0378182, 2.006E+00, 2.005E+01
1727768446.1474721, 2.022E+00, 2.004E+01
1727768446.2549765, 2.020E+00, 1.997E+01
1727768446.3643322, 2.009E+00, 2.009E+01
1727768446.4715965, 2.015E+00, 2.000E+01
1727768446.577622, 2.015E+00, 1.995E+01
1727768446.6852527, 2.023E+00, 2.005E+01
1727768446.7954905, 2.016E+00, 1.996E+01
1727768446.9078853, 2.023E+00, 2.002E+01
1727768447.013464, 2.016E+00, 2.004E+01
1727768447.1222603, 2.010E+00, 2.006E+01
1727768447.2321413, 2.025E+00, 2.000E+01
1727768447.3446999, 2.013E+00, 2.010E+01
1727768447.4517493, 2.020E+00, 2.004E+01
1727768447.560285, 2.015E+00, 2.002E+01
1727768447.67065, 2.018E+00, 1.998E+01
1727768447.7814558, 2.009E+00, 1.997E+01
1727768447.8892705, 2.012E+00, 2.005E+01
1727768447.9994638, 2.005E+00, 2.004E+01
1727768448.1079335, 2.026E+00, 2.001E+01
1727768448.2152958, 2.011E+00, 2.001E+01
1727768448.326399, 2.031E+00, 2.002E+01
1727768448.4359293, 2.010E+00, 2.003E+01
1727768448.5361156, 2.015E+00, 2.002E+01
1727768448.642465, 2.015E+00, 2.006E+01
1727768448.7497647, 2.020E+00, 1.998E+01
1727768448.8577914, 2.013E+00, 2.006E+01
1727768448.9774628, 2.018E+00, 2.006E+01
1727768449.0884328, 2.024E+00, 1.997E+01
1727768449.189333, 2.008E+00, 2.004E+01
1727768449.306231, 2.013E+00, 2.000E+01
1727768449.4072843, 2.013E+00, 1.998E+01
1727768449.5185785, 2.016E+00, 2.002E+01
1727768449.6325197, 2.022E+00, 2.004E+01
1727768449.7387004, 2.011E+00, 2.007E+01
1727768449.8612788, 2.013E+00, 1.999E+01
1727768449.97039, 2.009E+00, 2.004E+01
1727768450.0917175, 2.023E+00, 2.006E+01
1727768450.192518, 2.017E+00, 1.997E+01
1727768450.2994506, 2.015E+00, 2.001E+01
1727768450.4187264, 2.015E+00, 1.998E+01
1727768450.5259478, 2.023E+00, 1.998E+01
1727768450.6352136, 2.013E+00, 1.999E+01
1727768450.7424567, 2.017E+00, 2.007E+01
1727768450.842943, 2.020E+00, 2.004E+01
1727768450.9660294, 2.024E+00, 1.999E+01
1727768451.0752842, 2.018E+00, 2.000E+01
1727768451.1826284, 2.030E+00, 2.005E+01
1727768451.2888489, 2.025E+00, 1.998E+01
1727768451.3975098, 2.013E+00, 2.004E+01
1727768451.5038006, 2.020E+00, 2.003E+01
1727768451.612442, 2.004E+00, 2.000E+01
1727768451.7170162, 2.017E+00, 1.996E+01
1727768451.831244, 2.013E+00, 2.004E+01
1727768451.9377494, 2.016E+00, 2.002E+01
1727768452.0465946, 2.017E+00, 2.001E+01
1727768452.1559522, 2.027E+00, 2.006E+01
1727768452.2663329, 2.012E+00, 2.005E+01
1727768452.367583, 2.009E+00, 2.001E+01
1727768452.472176, 2.016E+00, 2.008E+01
1727768452.591029, 2.026E+00, 1.999E+01
1727768452.6977904, 2.015E+00, 1.997E+01
1727768452.8093655, 2.016E+00, 1.999E+01
1727768452.9232757, 2.016E+00, 1.996E+01
1727768453.031595, 2.012E+00, 2.001E+01
1727768453.139697, 2.022E+00, 2.004E+01
1727768453.261104, 2.011E+00, 2.005E+01
1727768453.362207, 2.019E+00, 1.999E+01
1727768453.4812543, 2.018E+00, 2.001E+01
1727768453.593515, 2.016E+00, 2.005E+01
1727768453.701761, 2.016E+00, 2.001E+01
1727768453.809131, 2.022E+00, 2.003E+01
1727768453.9246883, 2.018E+00, 2.000E+01
1727768454.0331159, 2.002E+00, 2.004E+01
1727768454.1422446, 2.007E+00, 2.001E+01
1727768454.2485363, 2.020E+00, 1.995E+01
1727768454.3555343, 2.026E+00, 1.998E+01
1727768454.4626844, 2.018E+00, 2.005E+01
1727768454.5700421, 2.022E+00, 2.000E+01
1727768454.67766, 2.017E+00, 2.000E+01
1727768454.7863941, 2.013E+00, 1.998E+01
1727768454.8933752, 2.016E+00, 2.000E+01
1727768455.0004709, 2.015E+00, 1.999E+01
1727768455.1126063, 2.013E+00, 2.006E+01
1727768455.2222419, 2.010E+00, 2.002E+01
1727768455.3301826, 2.013E+00, 2.004E+01
1727768455.439449, 2.010E+00, 2.002E+01
1727768455.5480793, 2.015E+00, 2.010E+01
1727768455.6533985, 2.011E+00, 1.997E+01
1727768455.7605057, 2.005E+00, 2.002E+01
1727768455.8677342, 2.010E+00, 2.000E+01
1727768455.9740512, 2.018E+00, 2.003E+01
1727768456.08406, 2.029E+00, 1.996E+01
1727768456.1958263, 2.013E+00, 2.001E+01
1727768456.2975705, 2.024E+00, 1.999E+01
1727768456.406184, 2.023E+00, 1.996E+01
1727768456.5148594, 2.039E+00, 1.994E+01
1727768456.6281185, 2.006E+00, 2.001E+01
1727768456.7344384, 2.028E+00, 2.006E+01
1727768456.8432236, 2.013E+00, 2.007E+01
1727768456.9520683, 2.015E+00, 2.004E+01
1727768457.0660563, 2.019E+00, 2.004E+01
1727768457.1794498, 2.013E+00, 2.000E+01
1727768457.2880745, 2.026E+00, 2.007E+01
1727768457.3947403, 2.015E+00, 2.000E+01
1727768457.5038068, 2.017E+00, 1.995E+01
1727768457.6110067, 2.027E+00, 2.001E+01
1727768457.7175179, 2.011E+00, 2.001E+01
1727768457.8291612, 2.019E+00, 2.007E+01
1727768457.9434526, 2.018E+00, 2.004E+01
1727768458.0529647, 2.012E+00, 1.998E+01
1727768458.162576, 2.010E+00, 2.005E+01
1727768458.280015, 2.031E+00, 1.999E+01
1727768458.3959906, 2.015E+00, 2.005E+01
1727768458.5044298, 2.022E+00, 2.005E+01
1727768458.6142812, 2.013E+00, 2.000E+01
1727768458.7203224, 2.009E+00, 2.001E+01
1727768458.8265235, 2.012E+00, 2.002E+01
1727768458.936292, 2.017E+00, 2.001E+01
1727768459.0460775, 2.009E+00, 2.004E+01
1727768459.1543698, 2.007E+00, 1.997E+01
1727768459.263155, 2.011E+00, 1.998E+01
1727768459.3731458, 2.011E+00, 2.004E+01
1727768459.4830537, 2.017E+00, 2.001E+01
1727768459.5919855, 2.023E+00, 2.003E+01
1727768459.7007859, 2.018E+00, 2.001E+01
1727768459.8086438, 2.022E+00, 2.000E+01
1727768459.9160147, 2.012E+00, 1.998E+01
1727768460.0237806, 2.025E+00, 2.004E+01
1727768460.1305058, 2.015E+00, 2.006E+01
1727768460.240037, 2.016E+00, 2.002E+01
1727768460.3469884, 2.019E+00, 2.000E+01
1727768460.454272, 2.023E+00, 2.001E+01
1727768460.5607982, 2.025E+00, 2.003E+01
1727768460.6680071, 2.011E+00, 2.000E+01
1727768460.7748935, 2.018E+00, 2.009E+01
1727768460.8874924, 2.012E+00, 2.000E+01
1727768460.9980597, 2.017E+00, 1.998E+01
1727768461.1060536, 2.013E+00, 1.998E+01
1727768461.21451, 2.015E+00, 2.008E+01
1727768461.3225875, 2.013E+00, 2.002E+01
1727768461.4296541, 2.013E+00, 2.002E+01
1727768461.5421724, 2.012E+00, 2.005E+01
1727768461.642755, 2.028E+00, 1.993E+01
1727768461.7621453, 2.019E+00, 2.003E+01
1727768461.8723435, 2.023E+00, 1.999E+01
1727768461.9807127, 2.015E+00, 2.005E+01
1727768462.0894332, 2.015E+00, 2.000E+01
1727768462.195952, 2.020E+00, 2.003E+01
1727768462.3034415, 2.029E+00, 2.002E+01
1727768462.4109435, 2.022E+00, 1.996E+01
1727768462.520712, 2.013E+00, 2.005E+01
1727768462.6276214, 2.006E+00, 1.999E+01
1727768462.7365487, 2.017E+00, 2.004E+01
1727768462.8417797, 2.017E+00, 2.008E+01
1727768462.9514992, 2.011E+00, 2.005E+01
1727768463.0581224, 2.005E+00, 1.998E+01
1727768463.169695, 2.016E+00, 1.999E+01
1727768463.2803636, 2.010E+00, 2.001E+01
1727768463.3885372, 2.017E+00, 2.002E+01
1727768463.4983819, 2.023E+00, 2.008E+01
1727768463.6069329, 2.020E+00, 1.995E+01
1727768463.7167256, 2.010E+00, 1.997E+01
1727768463.8172293, 2.009E+00, 2.004E+01
1727768463.9236915, 2.016E+00, 1.995E+01
1727768464.030912, 2.017E+00, 2.005E+01
1727768464.139777, 2.013E+00, 2.000E+01
1727768464.2476995, 2.018E+00, 2.000E+01
1727768464.3615952, 2.020E+00, 2.000E+01
1727768464.4689317, 2.022E+00, 1.998E+01
1727768464.5787952, 2.013E+00, 2.005E+01
1727768464.6908853, 2.019E+00, 2.000E+01
1727768464.8002253, 2.026E+00, 2.000E+01
1727768464.9129481, 2.016E+00, 2.000E+01
1727768465.019288, 2.028E+00, 2.000E+01
1727768465.1316476, 2.025E+00, 2.005E+01
1727768465.2453268, 2.013E+00, 2.001E+01
1727768465.3549058, 2.018E+00, 2.001E+01
1727768465.4739516, 2.022E+00, 2.002E+01
1727768465.5806518, 2.022E+00, 1.994E+01
1727768465.6986623, 2.012E+00, 2.004E+01
1727768465.8064923, 2.020E+00, 2.001E+01
1727768465.914944, 2.012E+00, 2.001E+01
1727768466.0216315, 2.018E+00, 2.004E+01
1727768466.1300113, 2.010E+00, 1.997E+01
1727768466.2365131, 2.010E+00, 2.002E+01
1727768466.3432815, 2.006E+00, 2.006E+01
1727768466.451465, 2.015E+00, 2.000E+01
1727768466.5544224, 2.009E+00, 1.999E+01
1727768466.6557062, 2.019E+00, 1.993E+01
1727768466.766693, 2.016E+00, 2.005E+01
1727768466.8907185, 2.005E+00, 1.999E+01
1727768467.000232, 2.011E+00, 2.002E+01
1727768467.1094923, 2.007E+00, 2.004E+01
1727768467.2183013, 2.009E+00, 1.999E+01
1727768467.3270226, 2.025E+00, 2.006E+01
1727768467.4345288, 2.020E+00, 1.998E+01
1727768467.5409894, 2.010E+00, 1.999E+01
1727768467.646711, 2.006E+00, 2.011E+01
1727768467.752848, 2.018E+00, 2.000E+01
1727768467.8603363, 2.031E+00, 1.999E+01
1727768467.967819, 2.011E+00, 2.001E+01
1727768468.0749888, 2.016E+00, 2.009E+01
1727768468.1832206, 2.012E+00, 2.001E+01
1727768468.2948282, 2.020E+00, 2.008E+01
1727768468.4017649, 2.012E+00, 2.006E+01
1727768468.5100765, 2.006E+00, 1.998E+01
1727768468.6159415, 2.011E+00, 2.001E+01
1727768468.7242665, 2.015E+00, 2.000E+01
1727768468.830752, 2.018E+00, 1.997E+01
1727768468.9384847, 2.009E+00, 1.998E+01
1727768469.046062, 2.022E+00, 2.004E+01
1727768469.1543562, 2.017E+00, 1.997E+01
1727768469.2621162, 2.009E+00, 1.998E+01
1727768469.3691323, 2.025E+00, 2.005E+01
1727768469.4776018, 2.009E+00, 2.000E+01
1727768469.5860882, 2.018E+00, 2.000E+01
1727768469.6943934, 2.008E+00, 2.004E+01
1727768469.8016026, 2.012E+00, 1.996E+01
1727768469.9048254, 2.032E+00, 2.005E+01
1727768470.014081, 2.011E+00, 2.001E+01
1727768470.1237073, 2.013E+00, 2.002E+01
1727768470.232091, 2.029E+00, 1.999E+01
1727768470.3414712, 2.011E+00, 1.999E+01
1727768470.4512284, 2.003E+00, 2.009E+01
1727768470.5570657, 2.018E+00, 2.000E+01
1727768470.6651459, 2.016E+00, 2.003E+01
1727768470.7712054, 2.013E+00, 2.004E+01
1727768470.8780527, 2.016E+00, 2.000E+01
1727768470.9860878, 2.015E+00, 2.002E+01
1727768471.09505, 2.017E+00, 2.003E+01
1727768471.2009747, 2.020E+00, 1.998E+01
1727768471.3107018, 2.018E+00, 2.002E+01
1727768471.4303439, 2.016E+00, 2.001E+01
1727768471.5313156, 2.020E+00, 1.999E+01
1727768471.643776, 2.010E+00, 1.995E+01
1727768471.7531326, 2.036E+00, 1.996E+01
1727768471.8610709, 2.011E+00, 2.001E+01
1727768471.9700298, 2.018E+00, 2.001E+01
1727768472.0881567, 2.017E+00, 2.001E+01
1727768472.1884367, 2.015E+00, 2.000E+01
1727768472.299507, 2.015E+00, 1.999E+01
1727768472.4129407, 2.025E+00, 1.997E+01
1727768472.5323968, 2.007E+00, 1.999E+01
1727768472.6424208, 2.005E+00, 1.999E+01
1727768472.7499595, 2.010E+00, 2.005E+01
1727768472.8608134, 2.010E+00, 1.999E+01
1727768472.9851682, 2.009E+00, 1.998E+01
1727768473.100538, 2.026E+00, 2.002E+01
1727768473.2013028, 2.017E+00, 2.001E+01
1727768473.325534, 2.017E+00, 2.000E+01
1727768473.4402483, 2.012E+00, 2.004E+01
1727768473.5525668, 2.011E+00, 2.004E+01
1727768473.6592536, 2.022E+00, 2.001E+01
1727768473.7663503, 2.013E+00, 2.008E+01
1727768473.8724256, 2.036E+00, 1.993E+01
1727768473.980828, 2.019E+00, 1.998E+01
1727768474.0877464, 2.010E+00, 2.005E+01
1727768474.1963966, 2.011E+00, 2.000E+01
1727768474.3026836, 2.006E+00, 2.004E+01
1727768474.409167, 2.009E+00, 2.006E+01
1727768474.515131, 2.007E+00, 2.000E+01
1727768474.6232681, 2.011E+00, 2.005E+01
1727768474.7313051, 2.017E+00, 2.001E+01
1727768474.8379838, 2.016E+00, 1.996E+01
1727768474.9448917, 2.011E+00, 1.999E+01
1727768475.0547142, 2.024E+00, 2.001E+01
1727768475.1668458, 2.016E+00, 1.998E+01
1727768475.273931, 2.016E+00, 1.995E+01
1727768475.380785, 2.015E+00, 2.006E+01
1727768475.491048, 2.019E+00, 1.996E+01
1727768475.59148, 2.016E+00, 2.004E+01
1727768475.7013283, 2.010E+00, 2.005E+01
1727768475.8144803, 2.016E+00, 2.008E+01
1727768475.9212484, 2.015E+00, 2.004E+01
1727768476.0279903, 2.016E+00, 1.999E+01
1727768476.1354496, 2.012E+00, 2.001E+01
1727768476.2447646, 2.013E+00, 2.002E+01
1727768476.3526032, 2.016E+00, 2.006E+01
1727768476.4605796, 2.016E+00, 2.005E+01
1727768476.5670578, 2.011E+00, 1.993E+01
1727768476.674496, 2.026E+00, 1.998E+01
1727768476.7885404, 2.016E+00, 2.000E+01
1727768476.9002306, 2.020E+00, 1.999E+01
1727768477.009167, 2.007E+00, 1.997E+01
1727768477.1201408, 2.011E+00, 1.999E+01
1727768477.2263527, 2.008E+00, 2.007E+01
1727768477.3359342, 2.023E+00, 2.000E+01
1727768477.4477694, 2.019E+00, 2.000E+01
1727768477.5572333, 2.016E+00, 2.005E+01
1727768477.662886, 2.022E+00, 1.997E+01
1727768477.7707026, 2.017E+00, 2.002E+01
1727768477.8738544, 2.017E+00, 2.006E+01
1727768477.9827652, 2.020E+00, 2.001E+01
1727768478.0914118, 2.018E+00, 2.006E+01
1727768478.1993947, 2.009E+00, 2.002E+01
1727768478.3059294, 2.022E+00, 1.999E+01
1727768478.4118743, 2.033E+00, 2.000E+01
1727768478.519588, 2.016E+00, 2.000E+01
1727768478.6239688, 2.012E+00, 2.004E+01
1727768478.7328074, 2.018E+00, 2.005E+01
1727768478.8420115, 2.019E+00, 1.999E+01
1727768478.9463546, 2.031E+00, 2.006E+01
1727768479.0526783, 2.031E+00, 2.006E+01
1727768479.1682327, 2.025E+00, 2.001E+01
1727768479.2856355, 2.013E+00, 2.004E+01
1727768479.3862772, 2.020E+00, 2.002E+01
1727768479.4958751, 2.016E+00, 2.000E+01
1727768479.6113076, 2.010E+00, 1.997E+01
1727768479.7189775, 2.011E+00, 2.001E+01
1727768479.826674, 2.010E+00, 1.998E+01
1727768479.939115, 2.024E+00, 1.999E+01
1727768480.0532322, 2.018E+00, 1.998E+01
1727768480.1618338, 2.020E+00, 2.000E+01
1727768480.276191, 2.023E+00, 2.005E+01
1727768480.391282, 2.015E+00, 2.001E+01
1727768480.4991364, 2.025E+00, 1.991E+01
1727768480.6051772, 2.015E+00, 2.005E+01
1727768480.7125015, 2.006E+00, 2.000E+01
1727768480.8216145, 2.016E+00, 2.004E+01
1727768480.9288404, 2.019E+00, 2.001E+01
1727768481.0363312, 2.018E+00, 1.997E+01
1727768481.143282, 2.022E+00, 2.005E+01
1727768481.257174, 2.016E+00, 2.004E+01
1727768481.3659182, 2.010E+00, 1.993E+01
1727768481.4730945, 2.018E+00, 2.002E+01
1727768481.5810583, 2.018E+00, 2.003E+01
1727768481.6863759, 2.018E+00, 1.995E+01
1727768481.7955236, 2.020E+00, 2.005E+01
1727768481.9045174, 2.023E+00, 2.003E+01
1727768482.01319, 2.015E+00, 1.997E+01
1727768482.12138, 2.016E+00, 1.999E+01
1727768482.231643, 2.023E+00, 2.001E+01
1727768482.3406823, 2.009E+00, 1.999E+01
1727768482.4470334, 2.009E+00, 1.999E+01
1727768482.5478284, 2.019E+00, 2.000E+01
1727768482.6648397, 2.015E+00, 1.999E+01
1727768482.7656798, 2.017E+00, 2.005E+01
1727768482.8778703, 2.018E+00, 1.999E+01
1727768482.9847662, 2.015E+00, 2.002E+01
1727768483.0967658, 2.010E+00, 1.999E+01
1727768483.2152405, 2.020E+00, 2.006E+01
1727768483.3296342, 2.017E+00, 1.999E+01
1727768483.448783, 2.010E+00, 2.000E+01
1727768483.557923, 2.015E+00, 1.999E+01
1727768483.6657803, 2.015E+00, 2.001E+01
1727768483.7752566, 2.022E+00, 2.000E+01
1727768483.884973, 2.016E+00, 1.997E+01
1727768483.9921815, 2.019E+00, 1.999E+01
1727768484.1053672, 2.015E+00, 2.000E+01
1727768484.2264762, 2.022E+00, 2.004E+01
1727768484.3271925, 2.016E+00, 2.005E+01
1727768484.4366467, 2.016E+00, 2.000E+01
1727768484.5457456, 2.005E+00, 2.006E+01
1727768484.6759195, 2.024E+00, 2.004E+01
1727768484.7853298, 2.011E+00, 2.005E+01
1727768484.8914173, 2.010E+00, 2.009E+01
1727768484.9992347, 2.018E+00, 2.003E+01
1727768485.1071231, 2.025E+00, 2.000E+01
1727768485.212829, 2.035E+00, 1.999E+01
1727768485.3212736, 2.019E+00, 2.001E+01
1727768485.4303806, 2.019E+00, 1.997E+01
1727768485.5444057, 2.010E+00, 2.001E+01
1727768485.6513388, 2.019E+00, 2.002E+01
1727768485.7575734, 2.016E+00, 2.000E+01
1727768485.8632271, 2.009E+00, 2.001E+01
1727768485.9712205, 2.019E+00, 2.000E+01
1727768486.082048, 2.019E+00, 1.999E+01
1727768486.1899147, 2.019E+00, 1.990E+01
1727768486.2950385, 2.029E+00, 2.001E+01
1727768486.404939, 2.018E+00, 2.002E+01
1727768486.5234876, 2.012E+00, 1.997E+01
1727768486.6238499, 2.010E+00, 2.006E+01
1727768486.7367327, 2.006E+00, 2.004E+01
1727768486.8444657, 2.017E+00, 2.004E+01
1727768486.9564126, 2.018E+00, 2.008E+01
1727768487.0699694, 2.019E+00, 2.002E+01
1727768487.1782296, 2.023E+00, 2.001E+01
1727768487.2981732, 2.017E+00, 2.006E+01
1727768487.408313, 2.031E+00, 2.006E+01
1727768487.5340283, 2.019E+00, 1.999E+01
1727768487.654206, 2.013E+00, 2.003E+01
1727768487.7632241, 2.017E+00, 2.001E+01
