time.time(), c1pp, vset
1727700434.154239, 1.734E+01, 882
1727700434.2585082, 1.737E+01, 882
1727700434.362289, 1.742E+01, 882
1727700434.4661453, 1.733E+01, 882
1727700434.5696392, 1.735E+01, 882
1727700434.672042, 1.732E+01, 882
1727700434.774751, 1.736E+01, 882
1727700434.8784866, 1.743E+01, 882
1727700434.9819543, 1.743E+01, 882
1727700436.0869672, 1.742E+01, 883
1727700436.190433, 1.736E+01, 883
1727700436.2945156, 1.734E+01, 883
1727700436.3985147, 1.740E+01, 883
1727700436.5030446, 1.745E+01, 883
1727700436.606341, 1.742E+01, 883
1727700436.7087948, 1.726E+01, 883
1727700436.812048, 1.735E+01, 883
1727700436.9167519, 1.732E+01, 883
1727700437.0200408, 1.741E+01, 883
1727700438.1245787, 1.741E+01, 884
1727700438.2280395, 1.740E+01, 884
1727700438.3375988, 1.731E+01, 884
1727700438.441454, 1.745E+01, 884
1727700438.5450423, 1.742E+01, 884
1727700438.649183, 1.740E+01, 884
1727700438.751314, 1.745E+01, 884
1727700438.8559196, 1.731E+01, 884
1727700438.9587858, 1.746E+01, 884
1727700439.0615115, 1.736E+01, 884
1727700440.166694, 1.730E+01, 885
1727700440.2726254, 1.735E+01, 885
1727700440.3757372, 1.745E+01, 885
1727700440.4794526, 1.733E+01, 885
1727700440.583974, 1.744E+01, 885
1727700440.687752, 1.729E+01, 885
1727700440.7906885, 1.745E+01, 885
1727700440.8938277, 1.743E+01, 885
1727700440.9961958, 1.754E+01, 885
1727700441.1006453, 1.732E+01, 885
1727700442.2066967, 1.741E+01, 886
1727700442.3107705, 1.741E+01, 886
1727700442.4142673, 1.744E+01, 886
1727700442.5150576, 1.746E+01, 886
1727700442.6234107, 1.743E+01, 886
1727700442.7280638, 1.740E+01, 886
1727700442.8307295, 1.751E+01, 886
1727700442.934442, 1.750E+01, 886
1727700443.040418, 1.742E+01, 886
1727700443.145202, 1.753E+01, 886
1727700444.2491055, 1.746E+01, 887
1727700444.3548994, 1.740E+01, 887
1727700444.4576976, 1.751E+01, 887
1727700444.5609872, 1.746E+01, 887
1727700444.6663656, 1.746E+01, 887
1727700444.770357, 1.732E+01, 887
1727700444.8744612, 1.744E+01, 887
1727700444.9777687, 1.756E+01, 887
1727700445.0811722, 1.743E+01, 887
1727700445.1841397, 1.746E+01, 887
1727700446.2924063, 1.743E+01, 888
1727700446.3952305, 1.754E+01, 888
1727700446.4986875, 1.747E+01, 888
1727700446.602401, 1.741E+01, 888
1727700446.7058916, 1.748E+01, 888
1727700446.8095958, 1.752E+01, 888
1727700446.9143941, 1.753E+01, 888
1727700447.0171192, 1.745E+01, 888
1727700447.1206677, 1.743E+01, 888
1727700447.2237997, 1.748E+01, 888
1727700448.3315744, 1.751E+01, 889
1727700448.4344876, 1.750E+01, 889
1727700448.5401845, 1.748E+01, 889
1727700448.6439562, 1.745E+01, 889
1727700448.747617, 1.748E+01, 889
1727700448.8507235, 1.751E+01, 889
1727700448.953867, 1.747E+01, 889
1727700449.0570068, 1.753E+01, 889
1727700449.161276, 1.751E+01, 889
1727700449.26554, 1.748E+01, 889
1727700450.37449, 1.742E+01, 890
1727700450.4824636, 1.748E+01, 890
1727700450.587978, 1.751E+01, 890
1727700450.691861, 1.755E+01, 890
1727700450.7950492, 1.748E+01, 890
1727700450.8981545, 1.748E+01, 890
1727700451.0012956, 1.751E+01, 890
1727700451.1047013, 1.756E+01, 890
1727700451.2092252, 1.752E+01, 890
1727700451.3122985, 1.744E+01, 890
1727700452.4196079, 1.752E+01, 891
1727700452.522263, 1.751E+01, 891
1727700452.625252, 1.762E+01, 891
1727700452.7284164, 1.756E+01, 891
1727700452.8322537, 1.750E+01, 891
1727700452.9348168, 1.756E+01, 891
1727700453.038639, 1.751E+01, 891
1727700453.1415484, 1.765E+01, 891
1727700453.2451923, 1.748E+01, 891
1727700453.3494456, 1.756E+01, 891
1727700454.455948, 1.759E+01, 892
1727700454.5595214, 1.751E+01, 892
1727700454.6635733, 1.752E+01, 892
1727700454.7675893, 1.750E+01, 892
1727700454.8710823, 1.753E+01, 892
1727700454.9735928, 1.753E+01, 892
1727700455.0764794, 1.758E+01, 892
1727700455.1806595, 1.757E+01, 892
1727700455.283576, 1.752E+01, 892
1727700455.3875883, 1.752E+01, 892
1727700456.4935691, 1.757E+01, 893
1727700456.5976899, 1.758E+01, 893
1727700456.7005312, 1.754E+01, 893
1727700456.804831, 1.750E+01, 893
1727700456.9053247, 1.757E+01, 893
1727700457.0125673, 1.752E+01, 893
1727700457.1166553, 1.754E+01, 893
1727700457.2195854, 1.765E+01, 893
1727700457.3231568, 1.756E+01, 893
1727700457.4264529, 1.765E+01, 893
1727700458.531508, 1.766E+01, 894
1727700458.6360373, 1.764E+01, 894
1727700458.7394688, 1.755E+01, 894
1727700458.842518, 1.765E+01, 894
1727700458.947439, 1.758E+01, 894
1727700459.0502176, 1.762E+01, 894
1727700459.153958, 1.758E+01, 894
1727700459.25777, 1.761E+01, 894
1727700459.3599102, 1.763E+01, 894
1727700459.4642403, 1.759E+01, 894
1727700460.5724597, 1.764E+01, 895
1727700460.6755774, 1.765E+01, 895
1727700460.779228, 1.763E+01, 895
1727700460.8839607, 1.762E+01, 895
1727700460.9871817, 1.765E+01, 895
1727700461.090191, 1.759E+01, 895
1727700461.1957061, 1.754E+01, 895
1727700461.2983525, 1.759E+01, 895
1727700461.4014888, 1.756E+01, 895
1727700461.5061016, 1.765E+01, 895
1727700462.6130474, 1.759E+01, 896
1727700462.7163415, 1.764E+01, 896
1727700462.8203814, 1.762E+01, 896
1727700462.9239793, 1.765E+01, 896
1727700463.0285392, 1.774E+01, 896
1727700463.1314158, 1.757E+01, 896
1727700463.2345006, 1.767E+01, 896
1727700463.3378103, 1.769E+01, 896
1727700463.4413874, 1.763E+01, 896
1727700463.5443015, 1.753E+01, 896
1727700464.6491158, 1.760E+01, 897
1727700464.7557344, 1.755E+01, 897
1727700464.8591712, 1.770E+01, 897
1727700464.9631364, 1.764E+01, 897
1727700465.0666544, 1.757E+01, 897
1727700465.1701741, 1.762E+01, 897
1727700465.2729323, 1.768E+01, 897
1727700465.376036, 1.766E+01, 897
1727700465.480649, 1.760E+01, 897
1727700465.5835154, 1.763E+01, 897
1727700466.6888433, 1.769E+01, 898
1727700466.7920814, 1.765E+01, 898
1727700466.89601, 1.774E+01, 898
1727700466.9985883, 1.764E+01, 898
1727700467.1041088, 1.757E+01, 898
1727700467.2067018, 1.777E+01, 898
1727700467.3108685, 1.772E+01, 898
1727700467.4142463, 1.768E+01, 898
1727700467.5177326, 1.766E+01, 898
1727700467.621646, 1.767E+01, 898
1727700468.7284584, 1.762E+01, 899
1727700468.832289, 1.763E+01, 899
1727700468.935953, 1.769E+01, 899
1727700469.0389655, 1.771E+01, 899
1727700469.142404, 1.761E+01, 899
1727700469.2454917, 1.765E+01, 899
1727700469.3490872, 1.771E+01, 899
1727700469.4532588, 1.768E+01, 899
1727700469.5569055, 1.766E+01, 899
1727700469.661001, 1.765E+01, 899
