time.time(), c1pp, c2pp
1727777992.7426643, 7.806E+00, 1.997E+01
1727777992.8495727, 7.842E+00, 1.988E+01
1727777992.9580526, 7.828E+00, 1.987E+01
1727777993.065911, 7.806E+00, 1.997E+01
1727777993.1750271, 7.815E+00, 2.002E+01
1727777993.2848077, 7.824E+00, 1.993E+01
1727777993.3975816, 7.829E+00, 1.996E+01
1727777993.5069335, 7.811E+00, 1.993E+01
1727777993.6179836, 7.842E+00, 1.990E+01
1727777993.726956, 7.828E+00, 1.990E+01
1727777993.836238, 7.806E+00, 1.987E+01
1727777993.9511275, 7.829E+00, 1.986E+01
1727777994.05722, 7.829E+00, 1.999E+01
1727777994.1655028, 7.811E+00, 1.995E+01
1727777994.2724864, 7.815E+00, 1.991E+01
1727777994.379285, 7.806E+00, 1.998E+01
1727777994.48769, 7.815E+00, 1.993E+01
1727777994.5935104, 7.819E+00, 1.991E+01
1727777994.7021527, 7.819E+00, 1.991E+01
1727777994.8106441, 7.819E+00, 1.988E+01
1727777994.9182587, 7.819E+00, 1.995E+01
1727777995.0273116, 7.824E+00, 1.991E+01
1727777995.1353905, 7.806E+00, 1.989E+01
1727777995.2423804, 7.819E+00, 1.996E+01
1727777995.350834, 7.833E+00, 1.993E+01
1727777995.4601367, 7.833E+00, 1.993E+01
1727777995.5700505, 7.810E+00, 1.995E+01
1727777995.6775007, 7.824E+00, 1.987E+01
1727777995.786642, 7.810E+00, 1.994E+01
1727777995.8950438, 7.819E+00, 1.997E+01
1727777996.0041692, 7.819E+00, 1.989E+01
1727777996.112561, 7.833E+00, 1.991E+01
1727777996.2228708, 7.833E+00, 1.993E+01
1727777996.3324642, 7.806E+00, 1.993E+01
1727777996.4416318, 7.819E+00, 1.994E+01
1727777996.549015, 7.846E+00, 1.994E+01
1727777996.6565998, 7.819E+00, 1.989E+01
1727777996.7635398, 7.819E+00, 1.989E+01
1727777996.8693345, 7.815E+00, 1.987E+01
1727777996.9771175, 7.815E+00, 1.993E+01
1727777997.0843732, 7.811E+00, 1.997E+01
1727777997.1971972, 7.811E+00, 1.989E+01
1727777997.3056297, 7.824E+00, 1.996E+01
1727777997.4131436, 7.806E+00, 1.989E+01
1727777997.5205178, 7.819E+00, 1.995E+01
1727777997.6292183, 7.806E+00, 1.995E+01
1727777997.735566, 7.806E+00, 1.988E+01
1727777997.8503845, 7.811E+00, 1.989E+01
1727777997.9583194, 7.815E+00, 1.993E+01
1727777998.0680058, 7.824E+00, 1.991E+01
1727777998.1765845, 7.810E+00, 1.994E+01
1727777998.2834737, 7.819E+00, 1.984E+01
1727777998.401073, 7.837E+00, 1.997E+01
1727777998.5077531, 7.802E+00, 1.994E+01
1727777998.6173491, 7.810E+00, 1.994E+01
1727777998.7249777, 7.828E+00, 1.988E+01
1727777998.8351896, 7.828E+00, 1.989E+01
1727777998.9430075, 7.819E+00, 1.993E+01
1727777999.0512302, 7.810E+00, 1.993E+01
1727777999.1599674, 7.819E+00, 1.997E+01
1727777999.2689571, 7.811E+00, 1.988E+01
1727777999.376882, 7.802E+00, 1.991E+01
1727777999.4849653, 7.819E+00, 1.991E+01
1727777999.593802, 7.833E+00, 1.988E+01
1727777999.7012641, 7.824E+00, 1.994E+01
1727777999.8085017, 7.806E+00, 1.996E+01
1727777999.9163249, 7.824E+00, 1.987E+01
1727778000.0218549, 7.819E+00, 1.997E+01
1727778000.1305914, 7.811E+00, 1.996E+01
1727778000.2373405, 7.806E+00, 1.998E+01
1727778000.347581, 7.819E+00, 1.990E+01
1727778000.455581, 7.811E+00, 1.995E+01
1727778000.5642538, 7.797E+00, 1.991E+01
1727778000.6741898, 7.828E+00, 1.991E+01
1727778000.7819014, 7.797E+00, 1.995E+01
1727778000.8912966, 7.815E+00, 1.993E+01
1727778001.0032237, 7.824E+00, 1.995E+01
1727778001.1107328, 7.833E+00, 1.989E+01
1727778001.220242, 7.810E+00, 1.994E+01
1727778001.3265882, 7.810E+00, 1.989E+01
1727778001.434586, 7.819E+00, 1.990E+01
1727778001.5414166, 7.815E+00, 1.990E+01
1727778001.648679, 7.837E+00, 1.996E+01
1727778001.7610195, 7.811E+00, 1.994E+01
1727778001.870303, 7.828E+00, 1.990E+01
1727778001.9804056, 7.819E+00, 1.995E+01
1727778002.088647, 7.806E+00, 1.990E+01
1727778002.1970084, 7.806E+00, 1.994E+01
1727778002.3055837, 7.824E+00, 1.994E+01
1727778002.4199276, 7.811E+00, 1.986E+01
1727778002.5259433, 7.811E+00, 1.998E+01
1727778002.639316, 7.802E+00, 1.997E+01
1727778002.7530286, 7.824E+00, 1.994E+01
1727778002.860634, 7.815E+00, 1.988E+01
1727778002.96938, 7.815E+00, 1.993E+01
1727778003.0764854, 7.811E+00, 1.991E+01
1727778003.1880815, 7.833E+00, 1.997E+01
1727778003.296295, 7.824E+00, 1.995E+01
1727778003.404935, 7.802E+00, 1.995E+01
1727778003.5138445, 7.815E+00, 1.987E+01
1727778003.6203341, 7.819E+00, 1.987E+01
1727778003.72662, 7.815E+00, 1.989E+01
1727778003.8393188, 7.806E+00, 1.989E+01
1727778003.9462266, 7.810E+00, 1.986E+01
1727778004.0611894, 7.815E+00, 1.989E+01
1727778004.168015, 7.806E+00, 1.991E+01
1727778004.276924, 7.815E+00, 1.996E+01
1727778004.384318, 7.819E+00, 1.994E+01
1727778004.4946947, 7.811E+00, 1.995E+01
1727778004.6013572, 7.824E+00, 1.996E+01
1727778004.7132041, 7.815E+00, 1.990E+01
1727778004.8216493, 7.815E+00, 1.988E+01
1727778004.934215, 7.824E+00, 2.002E+01
1727778005.0421703, 7.824E+00, 1.997E+01
1727778005.1515734, 7.806E+00, 1.989E+01
1727778005.2594595, 7.811E+00, 1.991E+01
1727778005.3697302, 7.824E+00, 1.991E+01
1727778005.4810176, 7.819E+00, 1.990E+01
1727778005.5868344, 7.811E+00, 1.994E+01
1727778005.6945658, 7.824E+00, 1.993E+01
1727778005.8058896, 7.819E+00, 1.990E+01
1727778005.9157898, 7.833E+00, 1.990E+01
1727778006.0253763, 7.815E+00, 2.000E+01
1727778006.137495, 7.815E+00, 1.989E+01
1727778006.2436645, 7.806E+00, 1.991E+01
1727778006.3504605, 7.811E+00, 1.997E+01
1727778006.4576607, 7.806E+00, 1.994E+01
1727778006.5635445, 7.828E+00, 1.987E+01
1727778006.6714706, 7.829E+00, 1.987E+01
1727778006.7801073, 7.815E+00, 1.993E+01
1727778006.887625, 7.815E+00, 1.994E+01
1727778006.9980996, 7.802E+00, 1.994E+01
1727778007.1144857, 7.828E+00, 1.991E+01
1727778007.223705, 7.819E+00, 1.996E+01
1727778007.3327482, 7.833E+00, 1.993E+01
1727778007.4408166, 7.806E+00, 1.985E+01
1727778007.5488312, 7.819E+00, 1.993E+01
1727778007.6617157, 7.824E+00, 1.994E+01
1727778007.7693994, 7.815E+00, 1.995E+01
1727778007.87695, 7.806E+00, 2.001E+01
1727778007.9843357, 7.837E+00, 1.983E+01
1727778008.0932798, 7.815E+00, 1.993E+01
1727778008.202381, 7.811E+00, 1.995E+01
1727778008.3117423, 7.833E+00, 1.989E+01
1727778008.4195979, 7.819E+00, 1.990E+01
1727778008.5268223, 7.829E+00, 1.994E+01
1727778008.6378942, 7.815E+00, 1.990E+01
1727778008.7458782, 7.819E+00, 2.000E+01
1727778008.8624763, 7.802E+00, 1.994E+01
1727778008.971336, 7.824E+00, 1.996E+01
1727778009.0788906, 7.837E+00, 1.996E+01
1727778009.1863863, 7.829E+00, 1.994E+01
1727778009.2958758, 7.819E+00, 1.989E+01
1727778009.403653, 7.833E+00, 1.989E+01
1727778009.5118039, 7.851E+00, 1.995E+01
1727778009.6217318, 7.828E+00, 1.990E+01
1727778009.7326272, 7.824E+00, 1.995E+01
1727778009.8423207, 7.828E+00, 1.994E+01
1727778009.9486701, 7.819E+00, 1.993E+01
1727778010.064657, 7.828E+00, 1.996E+01
1727778010.1761942, 7.837E+00, 1.989E+01
1727778010.2838001, 7.833E+00, 1.991E+01
1727778010.3910038, 7.815E+00, 1.994E+01
1727778010.4968, 7.806E+00, 1.996E+01
1727778010.6093965, 7.819E+00, 1.988E+01
1727778010.723077, 7.819E+00, 1.994E+01
1727778010.830841, 7.833E+00, 1.990E+01
1727778010.939566, 7.811E+00, 1.988E+01
1727778011.0488613, 7.815E+00, 1.988E+01
1727778011.1571002, 7.824E+00, 1.991E+01
1727778011.2668946, 7.837E+00, 1.988E+01
1727778011.3770533, 7.815E+00, 1.994E+01
1727778011.4882865, 7.833E+00, 1.989E+01
1727778011.5955229, 7.806E+00, 1.998E+01
1727778011.704975, 7.824E+00, 1.994E+01
1727778011.8142703, 7.824E+00, 1.991E+01
1727778011.9225419, 7.829E+00, 1.995E+01
1727778012.0305786, 7.815E+00, 1.986E+01
1727778012.1388035, 7.811E+00, 1.994E+01
1727778012.2473378, 7.815E+00, 1.999E+01
1727778012.3553276, 7.802E+00, 2.000E+01
1727778012.4667277, 7.806E+00, 1.991E+01
1727778012.5738926, 7.829E+00, 1.993E+01
1727778012.6846974, 7.806E+00, 1.997E+01
1727778012.79422, 7.810E+00, 1.989E+01
1727778012.9026508, 7.819E+00, 1.994E+01
1727778013.01209, 7.819E+00, 1.989E+01
1727778013.1179006, 7.824E+00, 1.991E+01
1727778013.2276459, 7.815E+00, 1.996E+01
1727778013.3350155, 7.810E+00, 1.995E+01
1727778013.4426997, 7.806E+00, 1.995E+01
1727778013.551595, 7.810E+00, 1.995E+01
1727778013.6569726, 7.837E+00, 1.994E+01
1727778013.7667446, 7.819E+00, 1.997E+01
1727778013.875442, 7.819E+00, 1.995E+01
1727778013.9841459, 7.819E+00, 1.988E+01
1727778014.091129, 7.810E+00, 1.997E+01
1727778014.198924, 7.842E+00, 1.990E+01
1727778014.3065891, 7.815E+00, 1.988E+01
1727778014.4136288, 7.815E+00, 1.988E+01
1727778014.5247757, 7.815E+00, 1.986E+01
1727778014.632406, 7.815E+00, 1.996E+01
1727778014.739267, 7.819E+00, 1.997E+01
1727778014.8494904, 7.828E+00, 1.987E+01
1727778014.958269, 7.829E+00, 1.989E+01
1727778015.0686197, 7.829E+00, 1.994E+01
1727778015.1781156, 7.819E+00, 1.993E+01
1727778015.2860372, 7.829E+00, 1.990E+01
1727778015.3977215, 7.833E+00, 1.990E+01
1727778015.505788, 7.819E+00, 1.995E+01
1727778015.6152778, 7.824E+00, 1.989E+01
1727778015.7229726, 7.833E+00, 1.993E+01
1727778015.8308759, 7.819E+00, 1.995E+01
1727778015.9409373, 7.806E+00, 1.995E+01
1727778016.0506961, 7.815E+00, 1.994E+01
1727778016.1603706, 7.824E+00, 1.989E+01
1727778016.267284, 7.824E+00, 1.984E+01
1727778016.377332, 7.824E+00, 1.991E+01
1727778016.484551, 7.829E+00, 1.996E+01
1727778016.5932667, 7.797E+00, 1.991E+01
1727778016.7019377, 7.846E+00, 1.994E+01
1727778016.8165522, 7.846E+00, 1.995E+01
1727778016.9258406, 7.815E+00, 1.990E+01
1727778017.0342424, 7.833E+00, 1.990E+01
1727778017.1439023, 7.819E+00, 1.988E+01
1727778017.2567925, 7.842E+00, 1.995E+01
1727778017.3646028, 7.833E+00, 1.996E+01
1727778017.4712868, 7.815E+00, 1.996E+01
1727778017.5786264, 7.815E+00, 1.995E+01
1727778017.692487, 7.806E+00, 1.993E+01
1727778017.8029065, 7.824E+00, 1.989E+01
1727778017.9184384, 7.819E+00, 1.991E+01
1727778018.0269306, 7.837E+00, 1.996E+01
1727778018.1371915, 7.806E+00, 1.999E+01
1727778018.2476075, 7.846E+00, 1.993E+01
1727778018.3548324, 7.824E+00, 1.985E+01
1727778018.4629786, 7.819E+00, 1.990E+01
1727778018.570063, 7.819E+00, 1.995E+01
1727778018.6833327, 7.806E+00, 1.993E+01
1727778018.7924235, 7.810E+00, 1.993E+01
1727778018.9006262, 7.810E+00, 1.993E+01
1727778019.0072067, 7.810E+00, 1.991E+01
1727778019.117038, 7.824E+00, 1.986E+01
1727778019.2256389, 7.819E+00, 1.991E+01
1727778019.336487, 7.811E+00, 1.993E+01
1727778019.4425707, 7.797E+00, 1.997E+01
1727778019.5505252, 7.829E+00, 2.001E+01
1727778019.6605532, 7.819E+00, 1.995E+01
1727778019.770359, 7.824E+00, 1.994E+01
1727778019.889002, 7.815E+00, 1.993E+01
1727778020.000506, 7.828E+00, 1.991E+01
1727778020.110058, 7.828E+00, 1.994E+01
1727778020.2200623, 7.819E+00, 1.988E+01
1727778020.3282464, 7.824E+00, 1.996E+01
1727778020.440143, 7.829E+00, 1.988E+01
1727778020.5477111, 7.810E+00, 1.988E+01
1727778020.655907, 7.810E+00, 1.989E+01
1727778020.765735, 7.815E+00, 1.989E+01
1727778020.8748262, 7.824E+00, 1.995E+01
1727778020.9833815, 7.802E+00, 1.999E+01
1727778021.08987, 7.819E+00, 1.987E+01
1727778021.199404, 7.842E+00, 1.991E+01
1727778021.311061, 7.829E+00, 1.991E+01
1727778021.4200642, 7.819E+00, 1.990E+01
1727778021.5283623, 7.824E+00, 1.990E+01
1727778021.63729, 7.819E+00, 1.990E+01
1727778021.7476625, 7.806E+00, 1.999E+01
1727778021.857404, 7.842E+00, 1.987E+01
1727778021.9714375, 7.824E+00, 1.987E+01
1727778022.0775056, 7.824E+00, 1.988E+01
1727778022.1854835, 7.837E+00, 1.988E+01
1727778022.2923958, 7.797E+00, 1.989E+01
1727778022.4025216, 7.837E+00, 1.995E+01
1727778022.509915, 7.824E+00, 1.999E+01
1727778022.618868, 7.815E+00, 2.000E+01
1727778022.7264948, 7.824E+00, 1.990E+01
1727778022.8331904, 7.824E+00, 1.997E+01
1727778022.9420168, 7.811E+00, 1.996E+01
1727778023.0568252, 7.806E+00, 1.993E+01
1727778023.1645167, 7.833E+00, 1.991E+01
1727778023.273477, 7.824E+00, 1.997E+01
1727778023.3821514, 7.824E+00, 1.993E+01
1727778023.4932666, 7.815E+00, 1.993E+01
1727778023.6020758, 7.819E+00, 1.994E+01
1727778023.7087967, 7.829E+00, 1.993E+01
1727778023.818776, 7.824E+00, 1.988E+01
1727778023.9283118, 7.842E+00, 1.988E+01
1727778024.0355275, 7.828E+00, 1.989E+01
1727778024.144385, 7.824E+00, 1.997E+01
1727778024.2533727, 7.828E+00, 1.991E+01
1727778024.367889, 7.824E+00, 1.995E+01
1727778024.4768233, 7.824E+00, 1.996E+01
1727778024.586243, 7.815E+00, 1.991E+01
1727778024.6936762, 7.819E+00, 1.993E+01
1727778024.8049946, 7.833E+00, 1.994E+01
1727778024.9136627, 7.819E+00, 1.993E+01
1727778025.021764, 7.811E+00, 1.994E+01
1727778025.1302624, 7.806E+00, 1.993E+01
1727778025.2381139, 7.828E+00, 1.991E+01
1727778025.3464775, 7.824E+00, 1.995E+01
1727778025.4540124, 7.824E+00, 1.995E+01
1727778025.561569, 7.819E+00, 1.993E+01
1727778025.673724, 7.842E+00, 1.993E+01
1727778025.78347, 7.829E+00, 1.990E+01
1727778025.8958857, 7.819E+00, 1.997E+01
1727778026.0048413, 7.828E+00, 1.989E+01
1727778026.1139, 7.810E+00, 1.995E+01
1727778026.2267282, 7.824E+00, 1.998E+01
1727778026.3348768, 7.819E+00, 1.990E+01
1727778026.443909, 7.811E+00, 1.997E+01
1727778026.5524561, 7.815E+00, 1.989E+01
1727778026.661622, 7.806E+00, 1.997E+01
1727778026.7723799, 7.811E+00, 1.987E+01
1727778026.8803337, 7.819E+00, 1.988E+01
1727778026.9901211, 7.837E+00, 1.993E+01
1727778027.100384, 7.815E+00, 1.990E+01
1727778027.2112315, 7.806E+00, 1.989E+01
1727778027.3242867, 7.806E+00, 1.996E+01
1727778027.4311948, 7.824E+00, 1.985E+01
1727778027.5399778, 7.824E+00, 1.993E+01
1727778027.652675, 7.837E+00, 1.991E+01
1727778027.7620502, 7.842E+00, 1.986E+01
1727778027.8718898, 7.815E+00, 1.994E+01
1727778027.9812922, 7.806E+00, 1.989E+01
1727778028.092247, 7.802E+00, 1.994E+01
1727778028.2040133, 7.815E+00, 1.997E+01
1727778028.312888, 7.824E+00, 1.989E+01
1727778028.4213104, 7.819E+00, 1.995E+01
1727778028.5282476, 7.815E+00, 1.994E+01
1727778028.6359804, 7.824E+00, 1.989E+01
1727778028.7451646, 7.815E+00, 1.998E+01
1727778028.8553426, 7.819E+00, 1.993E+01
1727778028.9638703, 7.819E+00, 1.993E+01
1727778029.0733972, 7.815E+00, 1.991E+01
1727778029.1807268, 7.810E+00, 1.994E+01
1727778029.289126, 7.842E+00, 1.991E+01
1727778029.396828, 7.806E+00, 1.991E+01
1727778029.5029445, 7.811E+00, 1.991E+01
1727778029.6137497, 7.833E+00, 1.993E+01
1727778029.7210324, 7.815E+00, 1.998E+01
1727778029.8303757, 7.824E+00, 1.993E+01
1727778029.9380841, 7.837E+00, 1.986E+01
1727778030.047235, 7.833E+00, 1.988E+01
1727778030.1549947, 7.819E+00, 1.989E+01
1727778030.265251, 7.824E+00, 1.998E+01
1727778030.374302, 7.829E+00, 1.996E+01
1727778030.481313, 7.815E+00, 1.987E+01
1727778030.5926034, 7.802E+00, 1.991E+01
1727778030.699353, 7.815E+00, 1.997E+01
1727778030.8123372, 7.815E+00, 1.996E+01
1727778030.9204197, 7.824E+00, 1.989E+01
1727778031.0269482, 7.824E+00, 1.991E+01
1727778031.1355786, 7.846E+00, 1.991E+01
1727778031.2461677, 7.819E+00, 1.994E+01
1727778031.3548205, 7.833E+00, 1.995E+01
1727778031.4630303, 7.829E+00, 1.993E+01
1727778031.5718725, 7.833E+00, 1.989E+01
1727778031.6787434, 7.815E+00, 1.986E+01
1727778031.788257, 7.833E+00, 1.986E+01
1727778031.8982265, 7.833E+00, 1.994E+01
1727778032.007967, 7.824E+00, 1.987E+01
1727778032.118109, 7.815E+00, 1.996E+01
1727778032.2264886, 7.824E+00, 1.989E+01
1727778032.334864, 7.815E+00, 1.988E+01
1727778032.4452753, 7.828E+00, 1.999E+01
1727778032.5563316, 7.833E+00, 1.989E+01
1727778032.6645677, 7.815E+00, 1.994E+01
1727778032.780409, 7.819E+00, 1.991E+01
1727778032.8880033, 7.806E+00, 1.991E+01
1727778032.998, 7.819E+00, 1.984E+01
1727778033.1039028, 7.829E+00, 2.000E+01
1727778033.2142043, 7.824E+00, 1.991E+01
1727778033.3233874, 7.802E+00, 1.996E+01
1727778033.4306958, 7.806E+00, 1.988E+01
1727778033.5392401, 7.802E+00, 1.994E+01
1727778033.646855, 7.811E+00, 1.989E+01
1727778033.7540884, 7.815E+00, 1.987E+01
1727778033.8628013, 7.842E+00, 1.993E+01
1727778033.9728622, 7.810E+00, 1.988E+01
1727778034.083167, 7.815E+00, 1.995E+01
1727778034.1928518, 7.837E+00, 1.988E+01
1727778034.3060954, 7.806E+00, 1.997E+01
1727778034.415669, 7.828E+00, 1.991E+01
1727778034.523682, 7.815E+00, 1.995E+01
1727778034.6304233, 7.811E+00, 1.995E+01
1727778034.7388718, 7.829E+00, 1.995E+01
1727778034.8480031, 7.833E+00, 1.994E+01
1727778034.9561875, 7.824E+00, 1.996E+01
1727778035.0631192, 7.829E+00, 1.991E+01
1727778035.172386, 7.819E+00, 1.986E+01
1727778035.2842693, 7.833E+00, 1.983E+01
1727778035.3932776, 7.810E+00, 1.991E+01
1727778035.5012267, 7.828E+00, 1.989E+01
1727778035.6099427, 7.828E+00, 1.997E+01
1727778035.71733, 7.815E+00, 1.990E+01
1727778035.8254666, 7.806E+00, 1.987E+01
1727778035.9332097, 7.846E+00, 2.000E+01
1727778036.0426204, 7.819E+00, 1.993E+01
1727778036.1505668, 7.824E+00, 1.993E+01
1727778036.2610784, 7.811E+00, 1.996E+01
1727778036.3703809, 7.824E+00, 1.995E+01
1727778036.485286, 7.815E+00, 1.989E+01
1727778036.5940616, 7.806E+00, 1.997E+01
1727778036.7013855, 7.815E+00, 1.996E+01
1727778036.8100727, 7.819E+00, 1.990E+01
1727778036.916794, 7.819E+00, 1.990E+01
1727778037.025612, 7.829E+00, 1.990E+01
1727778037.1327739, 7.802E+00, 1.998E+01
1727778037.2393181, 7.819E+00, 1.998E+01
1727778037.3473582, 7.810E+00, 1.990E+01
1727778037.45632, 7.824E+00, 1.994E+01
1727778037.5645888, 7.815E+00, 1.989E+01
1727778037.6733973, 7.833E+00, 1.995E+01
1727778037.7821925, 7.811E+00, 1.997E+01
1727778037.8890376, 7.810E+00, 1.994E+01
1727778037.9964359, 7.806E+00, 2.000E+01
1727778038.10312, 7.824E+00, 1.996E+01
1727778038.2133434, 7.842E+00, 1.993E+01
1727778038.3215532, 7.806E+00, 1.993E+01
1727778038.4300156, 7.819E+00, 1.991E+01
1727778038.5424824, 7.797E+00, 1.998E+01
1727778038.6517515, 7.811E+00, 1.988E+01
1727778038.760325, 7.824E+00, 1.993E+01
1727778038.8682814, 7.819E+00, 1.989E+01
1727778038.976915, 7.793E+00, 1.988E+01
1727778039.0939724, 7.833E+00, 1.993E+01
1727778039.2025537, 7.824E+00, 1.990E+01
1727778039.3115227, 7.806E+00, 1.998E+01
1727778039.418241, 7.806E+00, 1.996E+01
1727778039.5258086, 7.837E+00, 1.995E+01
1727778039.633038, 7.806E+00, 1.995E+01
1727778039.7404294, 7.811E+00, 1.990E+01
1727778039.8502004, 7.815E+00, 1.991E+01
1727778039.9594653, 7.815E+00, 1.996E+01
1727778040.0730386, 7.797E+00, 1.991E+01
1727778040.182225, 7.810E+00, 1.995E+01
1727778040.2888942, 7.806E+00, 1.996E+01
1727778040.3961735, 7.824E+00, 2.002E+01
1727778040.5044105, 7.802E+00, 1.995E+01
1727778040.614657, 7.824E+00, 1.991E+01
1727778040.7214954, 7.815E+00, 1.988E+01
1727778040.8302617, 7.837E+00, 1.989E+01
1727778040.9413903, 7.806E+00, 1.990E+01
1727778041.050949, 7.829E+00, 1.993E+01
1727778041.1614275, 7.815E+00, 2.000E+01
1727778041.27126, 7.802E+00, 1.997E+01
1727778041.382439, 7.819E+00, 1.994E+01
1727778041.493186, 7.793E+00, 1.997E+01
1727778041.6021464, 7.819E+00, 1.996E+01
1727778041.7159545, 7.815E+00, 1.993E+01
1727778041.8235445, 7.815E+00, 1.993E+01
1727778041.931054, 7.810E+00, 1.989E+01
1727778042.0442252, 7.824E+00, 1.988E+01
1727778042.1557906, 7.833E+00, 1.997E+01
1727778042.2640662, 7.811E+00, 1.987E+01
1727778042.372885, 7.824E+00, 1.991E+01
1727778042.4799778, 7.806E+00, 2.001E+01
1727778042.587011, 7.815E+00, 1.999E+01
1727778042.694177, 7.828E+00, 1.998E+01
1727778042.8018327, 7.846E+00, 2.001E+01
1727778042.9084435, 7.819E+00, 1.991E+01
1727778043.016499, 7.851E+00, 1.995E+01
1727778043.125319, 7.824E+00, 1.993E+01
1727778043.233349, 7.806E+00, 1.993E+01
1727778043.3417768, 7.815E+00, 1.999E+01
1727778043.4486632, 7.811E+00, 1.996E+01
1727778043.559188, 7.824E+00, 1.995E+01
1727778043.670741, 7.819E+00, 1.990E+01
1727778043.778061, 7.819E+00, 1.986E+01
1727778043.885647, 7.806E+00, 1.990E+01
1727778043.9922483, 7.829E+00, 1.994E+01
1727778044.1026797, 7.819E+00, 1.997E+01
1727778044.214672, 7.828E+00, 1.989E+01
1727778044.3235793, 7.819E+00, 1.993E+01
1727778044.434272, 7.833E+00, 1.998E+01
1727778044.5445209, 7.811E+00, 1.993E+01
1727778044.6541994, 7.819E+00, 1.997E+01
1727778044.7623928, 7.828E+00, 1.993E+01
1727778044.8740938, 7.811E+00, 1.993E+01
1727778044.9846423, 7.811E+00, 1.985E+01
1727778045.0922174, 7.828E+00, 1.991E+01
1727778045.20023, 7.846E+00, 1.994E+01
1727778045.3110437, 7.815E+00, 1.989E+01
1727778045.421561, 7.842E+00, 1.993E+01
1727778045.5301347, 7.824E+00, 1.990E+01
1727778045.6399305, 7.810E+00, 1.997E+01
1727778045.7466173, 7.819E+00, 1.990E+01
1727778045.8554387, 7.815E+00, 1.995E+01
1727778045.9667792, 7.819E+00, 1.991E+01
1727778046.0750842, 7.824E+00, 1.991E+01
1727778046.182518, 7.810E+00, 1.993E+01
1727778046.2989154, 7.815E+00, 1.989E+01
1727778046.4062057, 7.819E+00, 1.991E+01
1727778046.514914, 7.842E+00, 1.994E+01
1727778046.626351, 7.815E+00, 1.984E+01
1727778046.733484, 7.824E+00, 1.987E+01
1727778046.840963, 7.824E+00, 1.993E+01
1727778046.948204, 7.815E+00, 1.999E+01
1727778047.0549378, 7.833E+00, 1.991E+01
1727778047.163161, 7.815E+00, 1.999E+01
1727778047.2721946, 7.824E+00, 1.988E+01
1727778047.3856127, 7.815E+00, 1.985E+01
1727778047.4949548, 7.802E+00, 1.994E+01
1727778047.6116607, 7.811E+00, 1.995E+01
1727778047.7185218, 7.824E+00, 1.993E+01
1727778047.8276324, 7.851E+00, 1.986E+01
1727778047.934642, 7.810E+00, 1.997E+01
1727778048.0429294, 7.815E+00, 1.995E+01
1727778048.1513891, 7.815E+00, 1.997E+01
1727778048.2594059, 7.828E+00, 1.990E+01
1727778048.36921, 7.837E+00, 1.991E+01
1727778048.4779594, 7.824E+00, 1.996E+01
1727778048.5889428, 7.829E+00, 1.995E+01
1727778048.6968355, 7.828E+00, 1.996E+01
1727778048.8038359, 7.824E+00, 1.993E+01
1727778048.9112165, 7.802E+00, 1.995E+01
1727778049.020239, 7.819E+00, 1.994E+01
1727778049.1288276, 7.824E+00, 1.995E+01
1727778049.2418818, 7.828E+00, 1.988E+01
1727778049.3501394, 7.824E+00, 1.991E+01
1727778049.4582088, 7.810E+00, 1.991E+01
1727778049.568154, 7.819E+00, 1.984E+01
1727778049.6769886, 7.833E+00, 1.990E+01
1727778049.7860727, 7.829E+00, 1.986E+01
1727778049.896546, 7.824E+00, 1.988E+01
1727778050.004134, 7.810E+00, 1.998E+01
1727778050.1113439, 7.811E+00, 1.997E+01
1727778050.2211597, 7.815E+00, 1.994E+01
1727778050.3282187, 7.819E+00, 1.996E+01
1727778050.4366796, 7.815E+00, 1.998E+01
1727778050.5447826, 7.810E+00, 1.996E+01
1727778050.6543784, 7.837E+00, 1.991E+01
1727778050.7658129, 7.824E+00, 1.987E+01
1727778050.8757224, 7.815E+00, 1.991E+01
1727778050.9871902, 7.829E+00, 1.997E+01
1727778051.096305, 7.829E+00, 1.989E+01
1727778051.2080393, 7.824E+00, 1.990E+01
1727778051.31761, 7.824E+00, 1.995E+01
1727778051.4252899, 7.815E+00, 1.997E+01
1727778051.5361733, 7.802E+00, 1.990E+01
1727778051.6451082, 7.815E+00, 1.999E+01
