time.time(), c1pp, c2pp, c1rms, c2rms
1727857775.339179, 2.023E+00, 2.000E+01, 6.889E-01, 6.977E+00 
1727857775.4520986, 2.026E+00, 2.002E+01, 6.891E-01, 6.974E+00 
1727857775.571876, 2.027E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727857775.6870394, 2.018E+00, 2.002E+01, 6.889E-01, 6.975E+00 
1727857775.8005507, 2.033E+00, 1.998E+01, 6.890E-01, 6.973E+00 
1727857775.914936, 2.026E+00, 2.005E+01, 6.889E-01, 6.976E+00 
1727857776.029818, 2.023E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857776.1448102, 2.035E+00, 2.002E+01, 6.891E-01, 6.975E+00 
1727857776.2581208, 2.023E+00, 2.000E+01, 6.890E-01, 6.977E+00 
1727857776.372339, 2.029E+00, 1.998E+01, 6.887E-01, 6.975E+00 
1727857776.488671, 2.026E+00, 2.004E+01, 6.891E-01, 6.975E+00 
1727857776.603894, 2.036E+00, 1.996E+01, 6.889E-01, 6.976E+00 
1727857776.7188158, 2.025E+00, 2.005E+01, 6.889E-01, 6.976E+00 
1727857776.832219, 2.022E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727857776.9465196, 2.033E+00, 1.999E+01, 6.886E-01, 6.976E+00 
1727857777.0671973, 2.025E+00, 1.997E+01, 6.892E-01, 6.974E+00 
1727857777.1847107, 2.026E+00, 2.006E+01, 6.890E-01, 6.975E+00 
1727857777.3010786, 2.032E+00, 1.998E+01, 6.887E-01, 6.977E+00 
1727857777.417155, 2.031E+00, 2.000E+01, 6.888E-01, 6.975E+00 
1727857777.5316095, 2.031E+00, 1.998E+01, 6.891E-01, 6.976E+00 
1727857777.6518106, 2.024E+00, 2.003E+01, 6.889E-01, 6.976E+00 
1727857777.76475, 2.029E+00, 2.000E+01, 6.891E-01, 6.975E+00 
1727857777.8803492, 2.025E+00, 1.999E+01, 6.890E-01, 6.976E+00 
1727857777.9925466, 2.028E+00, 2.001E+01, 6.889E-01, 6.975E+00 
1727857778.1097167, 2.024E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727857778.2260802, 2.029E+00, 2.002E+01, 6.888E-01, 6.976E+00 
1727857778.3439288, 2.026E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727857778.457575, 2.029E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727857778.5763648, 2.029E+00, 2.002E+01, 6.892E-01, 6.976E+00 
1727857778.687621, 2.024E+00, 2.004E+01, 6.890E-01, 6.977E+00 
1727857778.8095295, 2.029E+00, 2.004E+01, 6.888E-01, 6.977E+00 
1727857778.9235466, 2.020E+00, 1.999E+01, 6.891E-01, 6.974E+00 
1727857779.0426044, 2.028E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857779.1608877, 2.025E+00, 2.000E+01, 6.892E-01, 6.973E+00 
1727857779.2785082, 2.025E+00, 2.003E+01, 6.891E-01, 6.977E+00 
1727857779.3942726, 2.031E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857779.5087416, 2.033E+00, 2.002E+01, 6.891E-01, 6.976E+00 
1727857779.621754, 2.033E+00, 1.999E+01, 6.891E-01, 6.974E+00 
1727857779.7373726, 2.025E+00, 1.999E+01, 6.891E-01, 6.974E+00 
1727857779.8515043, 2.028E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727857779.972122, 2.018E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727857780.0895941, 2.031E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727857780.2079751, 2.033E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727857780.319595, 2.024E+00, 1.998E+01, 6.888E-01, 6.975E+00 
1727857780.4318285, 2.026E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727857780.5494998, 2.032E+00, 1.999E+01, 6.891E-01, 6.976E+00 
1727857780.6658363, 2.032E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727857780.7827992, 2.026E+00, 2.000E+01, 6.889E-01, 6.975E+00 
1727857780.9005053, 2.033E+00, 2.002E+01, 6.889E-01, 6.977E+00 
1727857781.0126758, 2.025E+00, 2.002E+01, 6.889E-01, 6.977E+00 
1727857781.1249998, 2.025E+00, 2.000E+01, 6.891E-01, 6.973E+00 
1727857781.2397113, 2.032E+00, 1.998E+01, 6.889E-01, 6.977E+00 
1727857781.3575487, 2.018E+00, 2.001E+01, 6.888E-01, 6.977E+00 
1727857781.4835413, 2.039E+00, 2.006E+01, 6.890E-01, 6.973E+00 
1727857781.6045356, 2.025E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727857781.7179317, 2.043E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727857781.842698, 2.026E+00, 2.001E+01, 6.891E-01, 6.976E+00 
1727857781.9577, 2.031E+00, 2.000E+01, 6.888E-01, 6.975E+00 
1727857782.0754943, 2.024E+00, 1.997E+01, 6.888E-01, 6.977E+00 
1727857782.1869566, 2.024E+00, 2.005E+01, 6.892E-01, 6.975E+00 
1727857782.3044107, 2.032E+00, 1.998E+01, 6.888E-01, 6.976E+00 
1727857782.418594, 2.024E+00, 2.005E+01, 6.890E-01, 6.977E+00 
1727857782.53394, 2.029E+00, 1.998E+01, 6.892E-01, 6.975E+00 
1727857782.6538832, 2.025E+00, 2.004E+01, 6.892E-01, 6.974E+00 
1727857782.765721, 2.023E+00, 1.998E+01, 6.891E-01, 6.976E+00 
1727857782.8815186, 2.026E+00, 2.004E+01, 6.889E-01, 6.975E+00 
1727857782.9967022, 2.028E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727857783.1213346, 2.027E+00, 2.001E+01, 6.889E-01, 6.977E+00 
1727857783.2390335, 2.019E+00, 2.005E+01, 6.889E-01, 6.975E+00 
1727857783.3591626, 2.026E+00, 1.998E+01, 6.888E-01, 6.975E+00 
1727857783.4763415, 2.033E+00, 1.999E+01, 6.888E-01, 6.977E+00 
1727857783.5907085, 2.029E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727857783.7105482, 2.030E+00, 1.999E+01, 6.888E-01, 6.976E+00 
1727857783.8254235, 2.030E+00, 2.002E+01, 6.892E-01, 6.976E+00 
1727857783.9382808, 2.023E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727857784.0511324, 2.032E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727857784.1662767, 2.024E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727857784.2812343, 2.030E+00, 2.000E+01, 6.888E-01, 6.975E+00 
1727857784.3960495, 2.018E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727857784.509481, 2.020E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857784.6249168, 2.025E+00, 2.002E+01, 6.890E-01, 6.974E+00 
1727857784.7399645, 2.036E+00, 2.004E+01, 6.889E-01, 6.976E+00 
1727857784.8518472, 2.020E+00, 1.999E+01, 6.888E-01, 6.976E+00 
1727857784.9659882, 2.031E+00, 2.002E+01, 6.888E-01, 6.976E+00 
1727857785.0835428, 2.019E+00, 1.998E+01, 6.890E-01, 6.974E+00 
1727857785.19628, 2.032E+00, 1.998E+01, 6.890E-01, 6.977E+00 
1727857785.316228, 2.024E+00, 2.002E+01, 6.891E-01, 6.975E+00 
1727857785.433439, 2.017E+00, 2.003E+01, 6.890E-01, 6.975E+00 
1727857785.5479827, 2.027E+00, 2.001E+01, 6.890E-01, 6.977E+00 
1727857785.662615, 2.025E+00, 2.002E+01, 6.890E-01, 6.976E+00 
1727857785.774149, 2.028E+00, 2.002E+01, 6.889E-01, 6.975E+00 
1727857785.888418, 2.027E+00, 2.000E+01, 6.887E-01, 6.973E+00 
1727857786.0043874, 2.023E+00, 2.003E+01, 6.891E-01, 6.973E+00 
1727857786.1182687, 2.033E+00, 2.000E+01, 6.888E-01, 6.975E+00 
1727857786.2380052, 2.030E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727857786.3552716, 2.022E+00, 2.003E+01, 6.888E-01, 6.976E+00 
1727857786.4692068, 2.022E+00, 2.004E+01, 6.888E-01, 6.973E+00 
1727857786.590107, 2.024E+00, 1.999E+01, 6.889E-01, 6.977E+00 
1727857786.7077525, 2.026E+00, 1.998E+01, 6.891E-01, 6.974E+00 
1727857786.8210084, 2.023E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857786.9384217, 2.019E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727857787.0526707, 2.027E+00, 1.999E+01, 6.889E-01, 6.975E+00 
1727857787.1661062, 2.027E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727857787.2794921, 2.022E+00, 2.000E+01, 6.887E-01, 6.975E+00 
1727857787.3969197, 2.022E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857787.51904, 2.020E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727857787.636683, 2.037E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857787.7543519, 2.024E+00, 2.001E+01, 6.891E-01, 6.976E+00 
1727857787.8702028, 2.029E+00, 1.999E+01, 6.889E-01, 6.975E+00 
1727857787.9891298, 2.032E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857788.113581, 2.027E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727857788.2333248, 2.029E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727857788.353853, 2.025E+00, 1.998E+01, 6.890E-01, 6.974E+00 
1727857788.4755607, 2.024E+00, 2.000E+01, 6.890E-01, 6.973E+00 
1727857788.5979867, 2.029E+00, 2.000E+01, 6.891E-01, 6.976E+00 
1727857788.7191832, 2.032E+00, 2.001E+01, 6.891E-01, 6.975E+00 
1727857788.839544, 2.020E+00, 2.001E+01, 6.889E-01, 6.975E+00 
1727857788.9559734, 2.033E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727857789.0739133, 2.023E+00, 2.004E+01, 6.889E-01, 6.975E+00 
1727857789.1906264, 2.027E+00, 2.003E+01, 6.890E-01, 6.977E+00 
1727857789.303821, 2.029E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727857789.4322343, 2.030E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727857789.5487552, 2.025E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727857789.6683228, 2.022E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857789.7856958, 2.025E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727857789.902852, 2.031E+00, 2.006E+01, 6.890E-01, 6.976E+00 
1727857790.0268037, 2.029E+00, 2.000E+01, 6.892E-01, 6.974E+00 
1727857790.1441758, 2.026E+00, 1.998E+01, 6.892E-01, 6.973E+00 
1727857790.2578003, 2.029E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857790.3748775, 2.018E+00, 2.000E+01, 6.887E-01, 6.975E+00 
1727857790.492122, 2.029E+00, 1.997E+01, 6.889E-01, 6.975E+00 
1727857790.615218, 2.037E+00, 1.996E+01, 6.889E-01, 6.974E+00 
1727857790.7322543, 2.026E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857790.8574383, 2.025E+00, 1.999E+01, 6.891E-01, 6.976E+00 
1727857790.9734302, 2.029E+00, 2.001E+01, 6.891E-01, 6.976E+00 
1727857791.0864904, 2.032E+00, 1.998E+01, 6.892E-01, 6.977E+00 
1727857791.2035253, 2.036E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727857791.315233, 2.024E+00, 1.998E+01, 6.892E-01, 6.975E+00 
1727857791.429837, 2.037E+00, 1.998E+01, 6.891E-01, 6.974E+00 
1727857791.5530515, 2.035E+00, 1.997E+01, 6.890E-01, 6.973E+00 
1727857791.6658828, 2.032E+00, 1.997E+01, 6.888E-01, 6.976E+00 
1727857791.7801502, 2.023E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857791.8926585, 2.030E+00, 2.000E+01, 6.890E-01, 6.977E+00 
1727857792.005565, 2.017E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727857792.1264145, 2.026E+00, 1.999E+01, 6.890E-01, 6.974E+00 
1727857792.2465785, 2.023E+00, 2.002E+01, 6.889E-01, 6.977E+00 
1727857792.3693585, 2.019E+00, 2.004E+01, 6.892E-01, 6.976E+00 
1727857792.4908078, 2.020E+00, 2.005E+01, 6.890E-01, 6.974E+00 
1727857792.6068404, 2.025E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727857792.7203474, 2.020E+00, 1.998E+01, 6.891E-01, 6.974E+00 
1727857792.844335, 2.032E+00, 2.002E+01, 6.891E-01, 6.977E+00 
1727857792.971081, 2.030E+00, 1.997E+01, 6.889E-01, 6.976E+00 
1727857793.0889037, 2.029E+00, 2.006E+01, 6.889E-01, 6.974E+00 
1727857793.2029588, 2.025E+00, 1.999E+01, 6.891E-01, 6.974E+00 
1727857793.3195462, 2.022E+00, 2.004E+01, 6.887E-01, 6.975E+00 
1727857793.4477036, 2.020E+00, 1.998E+01, 6.891E-01, 6.975E+00 
1727857793.5626907, 2.030E+00, 1.998E+01, 6.891E-01, 6.973E+00 
1727857793.6811397, 2.025E+00, 2.002E+01, 6.892E-01, 6.973E+00 
1727857793.8046854, 2.023E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857793.9219706, 2.022E+00, 2.002E+01, 6.889E-01, 6.975E+00 
1727857794.037833, 2.024E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727857794.1530156, 2.024E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727857794.270678, 2.026E+00, 1.999E+01, 6.890E-01, 6.975E+00 
1727857794.3867817, 2.023E+00, 2.001E+01, 6.889E-01, 6.974E+00 
1727857794.4990952, 2.033E+00, 1.999E+01, 6.890E-01, 6.977E+00 
1727857794.614249, 2.026E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727857794.7292452, 2.023E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727857794.8437126, 2.032E+00, 2.003E+01, 6.892E-01, 6.974E+00 
1727857794.9586697, 2.030E+00, 1.999E+01, 6.889E-01, 6.973E+00 
1727857795.0881245, 2.030E+00, 2.001E+01, 6.892E-01, 6.975E+00 
1727857795.2053978, 2.022E+00, 1.998E+01, 6.891E-01, 6.975E+00 
1727857795.318269, 2.027E+00, 2.002E+01, 6.889E-01, 6.975E+00 
1727857795.43841, 2.023E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727857795.5514185, 2.025E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727857795.6661985, 2.032E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727857795.7849422, 2.020E+00, 1.997E+01, 6.890E-01, 6.975E+00 
1727857795.9001997, 2.026E+00, 1.999E+01, 6.888E-01, 6.977E+00 
1727857796.014257, 2.032E+00, 1.998E+01, 6.891E-01, 6.974E+00 
1727857796.1282988, 2.025E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857796.2411928, 2.031E+00, 2.003E+01, 6.889E-01, 6.974E+00 
1727857796.357221, 2.025E+00, 1.999E+01, 6.888E-01, 6.977E+00 
1727857796.4694307, 2.032E+00, 1.995E+01, 6.891E-01, 6.975E+00 
1727857796.6010993, 2.030E+00, 1.998E+01, 6.890E-01, 6.973E+00 
1727857796.7153287, 2.027E+00, 1.999E+01, 6.889E-01, 6.973E+00 
1727857796.8382354, 2.025E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727857796.9551775, 2.025E+00, 2.001E+01, 6.891E-01, 6.974E+00 
1727857797.070636, 2.023E+00, 1.997E+01, 6.888E-01, 6.975E+00 
1727857797.1902356, 2.033E+00, 2.005E+01, 6.891E-01, 6.973E+00 
1727857797.3092532, 2.025E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727857797.4208703, 2.026E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857797.5368793, 2.022E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727857797.649031, 2.029E+00, 2.002E+01, 6.889E-01, 6.977E+00 
1727857797.7636526, 2.023E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857797.8763175, 2.031E+00, 1.999E+01, 6.891E-01, 6.975E+00 
1727857797.998106, 2.024E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727857798.1111016, 2.030E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727857798.2250683, 2.042E+00, 2.000E+01, 6.891E-01, 6.973E+00 
1727857798.3374884, 2.022E+00, 2.000E+01, 6.890E-01, 6.975E+00 
1727857798.4552739, 2.024E+00, 2.001E+01, 6.890E-01, 6.976E+00 
1727857798.5680962, 2.036E+00, 2.000E+01, 6.890E-01, 6.977E+00 
1727857798.678997, 2.033E+00, 1.999E+01, 6.890E-01, 6.972E+00 
1727857798.7934997, 2.025E+00, 2.004E+01, 6.889E-01, 6.974E+00 
1727857798.9073088, 2.032E+00, 1.998E+01, 6.890E-01, 6.974E+00 
1727857799.0261595, 2.030E+00, 2.001E+01, 6.892E-01, 6.974E+00 
1727857799.1414454, 2.025E+00, 2.004E+01, 6.891E-01, 6.975E+00 
1727857799.254851, 2.023E+00, 2.001E+01, 6.888E-01, 6.977E+00 
1727857799.373535, 2.025E+00, 2.002E+01, 6.888E-01, 6.975E+00 
1727857799.4884684, 2.019E+00, 2.001E+01, 6.890E-01, 6.973E+00 
1727857799.6067653, 2.030E+00, 1.997E+01, 6.888E-01, 6.973E+00 
1727857799.7215939, 2.029E+00, 1.999E+01, 6.887E-01, 6.976E+00 
1727857799.8378623, 2.026E+00, 2.005E+01, 6.889E-01, 6.977E+00 
1727857799.9526606, 2.029E+00, 1.999E+01, 6.892E-01, 6.977E+00 
1727857800.067798, 2.020E+00, 1.997E+01, 6.890E-01, 6.975E+00 
1727857800.1828234, 2.023E+00, 2.004E+01, 6.887E-01, 6.975E+00 
1727857800.2953894, 2.025E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727857800.4088979, 2.026E+00, 1.999E+01, 6.890E-01, 6.977E+00 
1727857800.5226731, 2.026E+00, 2.001E+01, 6.888E-01, 6.974E+00 
1727857800.6339052, 2.017E+00, 2.004E+01, 6.888E-01, 6.977E+00 
1727857800.7495685, 2.036E+00, 1.998E+01, 6.892E-01, 6.974E+00 
1727857800.8662326, 2.026E+00, 1.999E+01, 6.891E-01, 6.977E+00 
1727857800.9800606, 2.029E+00, 2.002E+01, 6.888E-01, 6.976E+00 
1727857801.1026566, 2.030E+00, 1.998E+01, 6.890E-01, 6.976E+00 
1727857801.2541184, 2.026E+00, 1.996E+01, 6.890E-01, 6.977E+00 
1727857801.3744152, 2.023E+00, 2.004E+01, 6.890E-01, 6.973E+00 
1727857801.4906352, 2.022E+00, 2.000E+01, 6.891E-01, 6.973E+00 
1727857801.6100614, 2.035E+00, 2.001E+01, 6.891E-01, 6.977E+00 
1727857801.7226536, 2.026E+00, 2.002E+01, 6.887E-01, 6.976E+00 
1727857801.837191, 2.026E+00, 2.001E+01, 6.887E-01, 6.976E+00 
1727857801.9564884, 2.031E+00, 2.001E+01, 6.890E-01, 6.976E+00 
1727857802.0777442, 2.020E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857802.205846, 2.035E+00, 1.997E+01, 6.891E-01, 6.975E+00 
1727857802.31942, 2.024E+00, 1.998E+01, 6.891E-01, 6.977E+00 
1727857802.4349358, 2.020E+00, 2.001E+01, 6.889E-01, 6.974E+00 
1727857802.5514686, 2.018E+00, 1.998E+01, 6.892E-01, 6.974E+00 
1727857802.6652877, 2.035E+00, 1.998E+01, 6.887E-01, 6.975E+00 
1727857802.7804627, 2.038E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857802.8970468, 2.025E+00, 2.005E+01, 6.889E-01, 6.976E+00 
1727857803.0083795, 2.027E+00, 1.999E+01, 6.891E-01, 6.973E+00 
1727857803.127451, 2.019E+00, 1.999E+01, 6.888E-01, 6.975E+00 
1727857803.2415342, 2.024E+00, 2.000E+01, 6.887E-01, 6.975E+00 
1727857803.355996, 2.025E+00, 1.998E+01, 6.891E-01, 6.976E+00 
1727857803.4698315, 2.023E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857803.6094773, 2.035E+00, 2.000E+01, 6.889E-01, 6.977E+00 
1727857803.7268162, 2.029E+00, 1.998E+01, 6.888E-01, 6.973E+00 
1727857803.8417592, 2.031E+00, 2.000E+01, 6.888E-01, 6.975E+00 
1727857803.9581013, 2.026E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857804.0713158, 2.022E+00, 2.001E+01, 6.891E-01, 6.977E+00 
1727857804.1880965, 2.027E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727857804.306241, 2.023E+00, 2.002E+01, 6.892E-01, 6.974E+00 
1727857804.4200244, 2.030E+00, 1.999E+01, 6.892E-01, 6.974E+00 
1727857804.534106, 2.028E+00, 1.999E+01, 6.890E-01, 6.976E+00 
1727857804.649514, 2.024E+00, 1.996E+01, 6.890E-01, 6.976E+00 
1727857804.7648892, 2.035E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857804.8781512, 2.020E+00, 1.998E+01, 6.888E-01, 6.973E+00 
1727857805.0044703, 2.024E+00, 1.999E+01, 6.891E-01, 6.974E+00 
1727857805.134271, 2.035E+00, 2.001E+01, 6.888E-01, 6.976E+00 
1727857805.2501929, 2.028E+00, 1.998E+01, 6.889E-01, 6.976E+00 
1727857805.3684354, 2.029E+00, 2.002E+01, 6.891E-01, 6.974E+00 
1727857805.4804392, 2.032E+00, 2.000E+01, 6.889E-01, 6.974E+00 
1727857805.5939145, 2.024E+00, 2.001E+01, 6.889E-01, 6.974E+00 
1727857805.7076387, 2.029E+00, 1.998E+01, 6.889E-01, 6.977E+00 
1727857805.8242507, 2.025E+00, 1.999E+01, 6.892E-01, 6.976E+00 
1727857805.9426637, 2.030E+00, 1.998E+01, 6.888E-01, 6.977E+00 
1727857806.0602744, 2.024E+00, 2.001E+01, 6.890E-01, 6.975E+00 
1727857806.1770616, 2.029E+00, 2.002E+01, 6.892E-01, 6.973E+00 
1727857806.2920992, 2.033E+00, 1.998E+01, 6.891E-01, 6.977E+00 
1727857806.4145327, 2.029E+00, 2.000E+01, 6.888E-01, 6.974E+00 
1727857806.5254931, 2.024E+00, 1.999E+01, 6.889E-01, 6.977E+00 
1727857806.6418014, 2.024E+00, 1.999E+01, 6.889E-01, 6.975E+00 
1727857806.7559183, 2.022E+00, 2.004E+01, 6.890E-01, 6.974E+00 
1727857806.8873997, 2.022E+00, 1.999E+01, 6.889E-01, 6.976E+00 
1727857807.0019488, 2.030E+00, 1.999E+01, 6.892E-01, 6.974E+00 
1727857807.1154804, 2.023E+00, 1.998E+01, 6.892E-01, 6.973E+00 
1727857807.2297623, 2.025E+00, 1.998E+01, 6.889E-01, 6.974E+00 
1727857807.3591936, 2.037E+00, 2.001E+01, 6.889E-01, 6.974E+00 
1727857807.479305, 2.029E+00, 1.997E+01, 6.891E-01, 6.974E+00 
1727857807.5968354, 2.023E+00, 2.001E+01, 6.894E-01, 6.976E+00 
1727857807.7085752, 2.030E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857807.8278005, 2.031E+00, 1.997E+01, 6.889E-01, 6.974E+00 
1727857807.9416902, 2.024E+00, 1.998E+01, 6.892E-01, 6.976E+00 
1727857808.0621016, 2.035E+00, 2.003E+01, 6.889E-01, 6.975E+00 
1727857808.177526, 2.029E+00, 2.001E+01, 6.892E-01, 6.975E+00 
1727857808.3016624, 2.022E+00, 2.001E+01, 6.892E-01, 6.975E+00 
1727857808.4238484, 2.029E+00, 2.002E+01, 6.889E-01, 6.977E+00 
1727857808.5492241, 2.029E+00, 2.003E+01, 6.892E-01, 6.976E+00 
1727857808.6630316, 2.023E+00, 1.996E+01, 6.890E-01, 6.973E+00 
1727857808.7771351, 2.029E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857808.8922853, 2.022E+00, 1.999E+01, 6.889E-01, 6.974E+00 
1727857809.007511, 2.028E+00, 2.002E+01, 6.888E-01, 6.973E+00 
1727857809.1251912, 2.026E+00, 1.999E+01, 6.888E-01, 6.976E+00 
1727857809.2377605, 2.032E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857809.352234, 2.030E+00, 2.001E+01, 6.891E-01, 6.973E+00 
1727857809.4666727, 2.033E+00, 2.000E+01, 6.889E-01, 6.975E+00 
1727857809.5804782, 2.032E+00, 1.998E+01, 6.890E-01, 6.975E+00 
1727857809.6968515, 2.023E+00, 2.000E+01, 6.891E-01, 6.974E+00 
1727857809.8172274, 2.027E+00, 1.999E+01, 6.892E-01, 6.973E+00 
1727857809.9302826, 2.022E+00, 2.004E+01, 6.892E-01, 6.974E+00 
1727857810.0488417, 2.031E+00, 2.001E+01, 6.890E-01, 6.976E+00 
1727857810.16275, 2.030E+00, 1.998E+01, 6.890E-01, 6.977E+00 
1727857810.287702, 2.024E+00, 2.000E+01, 6.889E-01, 6.976E+00 
1727857810.4026675, 2.029E+00, 1.999E+01, 6.890E-01, 6.977E+00 
1727857810.5188549, 2.024E+00, 1.999E+01, 6.888E-01, 6.975E+00 
1727857810.6314867, 2.024E+00, 2.002E+01, 6.889E-01, 6.976E+00 
1727857810.7408757, 2.026E+00, 1.999E+01, 6.887E-01, 6.976E+00 
1727857810.8578088, 2.020E+00, 1.999E+01, 6.888E-01, 6.976E+00 
1727857810.971668, 2.037E+00, 1.998E+01, 6.889E-01, 6.977E+00 
1727857811.088915, 2.028E+00, 1.999E+01, 6.889E-01, 6.975E+00 
1727857811.2026794, 2.035E+00, 1.999E+01, 6.887E-01, 6.975E+00 
1727857811.3150172, 2.023E+00, 2.000E+01, 6.888E-01, 6.976E+00 
1727857811.4330878, 2.020E+00, 2.001E+01, 6.891E-01, 6.976E+00 
1727857811.550289, 2.023E+00, 1.999E+01, 6.886E-01, 6.976E+00 
1727857811.6678963, 2.023E+00, 1.999E+01, 6.886E-01, 6.976E+00 
1727857811.7805665, 2.026E+00, 1.995E+01, 6.891E-01, 6.976E+00 
1727857811.8927517, 2.024E+00, 1.999E+01, 6.891E-01, 6.973E+00 
1727857812.0061748, 2.026E+00, 2.002E+01, 6.890E-01, 6.976E+00 
1727857812.1271205, 2.026E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857812.2476838, 2.028E+00, 1.996E+01, 6.892E-01, 6.975E+00 
1727857812.3742452, 2.029E+00, 2.000E+01, 6.889E-01, 6.975E+00 
1727857812.4864902, 2.031E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727857812.6034987, 2.028E+00, 1.999E+01, 6.889E-01, 6.977E+00 
1727857812.7151859, 2.031E+00, 2.001E+01, 6.888E-01, 6.975E+00 
1727857812.8372388, 2.022E+00, 2.000E+01, 6.890E-01, 6.974E+00 
1727857812.9510276, 2.033E+00, 2.002E+01, 6.890E-01, 6.977E+00 
1727857813.0644195, 2.035E+00, 2.005E+01, 6.890E-01, 6.976E+00 
1727857813.1805787, 2.029E+00, 2.001E+01, 6.891E-01, 6.975E+00 
1727857813.2943442, 2.024E+00, 2.002E+01, 6.892E-01, 6.975E+00 
1727857813.4077678, 2.029E+00, 2.002E+01, 6.890E-01, 6.974E+00 
1727857813.5288165, 2.029E+00, 2.000E+01, 6.890E-01, 6.976E+00 
1727857813.659936, 2.030E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857813.7793095, 2.033E+00, 1.999E+01, 6.891E-01, 6.976E+00 
1727857813.8926826, 2.025E+00, 2.000E+01, 6.889E-01, 6.977E+00 
1727857814.007045, 2.024E+00, 1.998E+01, 6.889E-01, 6.975E+00 
1727857814.121866, 2.030E+00, 2.001E+01, 6.889E-01, 6.976E+00 
1727857814.2371871, 2.025E+00, 2.004E+01, 6.891E-01, 6.974E+00 
