countA, countB, T
300,30, 2284.3932135105133
300,25, 2285.4821016788483
300,24, 2286.580830812454
301,28, 2287.676892518997
301,34, 2288.768072128296
300,31, 2289.8621134757996
300,35, 2290.955376625061
300,31, 2292.047454357147
300,34, 2293.1356992721558
300,25, 2294.234348297119
300,24, 2295.3304319381714
300,22, 2296.4261178970337
301,30, 2297.5141236782074
300,22, 2298.6119866371155
300,27, 2299.7061252593994
300,34, 2300.798926115036
300,29, 2301.8929398059845
300,14, 2302.987203836441
300,32, 2304.0789930820465
300,26, 2305.1742520332336
300,25, 2306.267643213272
300,26, 2307.3687987327576
300,16, 2308.456141233444
300,17, 2309.549243211746
300,23, 2310.6434559822083
300,32, 2311.7370223999023
300,33, 2312.8300416469574
300,32, 2313.920342206955
300,26, 2315.0183098316193
300,30, 2316.105682373047
301,28, 2317.2062056064606
300,27, 2318.293528318405
300,36, 2319.392858505249
300,25, 2320.4872097969055
300,26, 2321.587281227112
300,28, 2322.674062013626
300,27, 2323.767064332962
300,33, 2324.861300468445
300,30, 2325.9555130004883
301,27, 2327.048747062683
300,30, 2328.148502588272
300,20, 2329.2499690055847
300,18, 2330.346538066864
300,31, 2331.439744949341
300,18, 2332.526994228363
300,25, 2333.627718925476
300,24, 2334.720865011215
301,21, 2335.8185517787933
300,18, 2336.9076070785522
300,31, 2337.9960181713104
300,30, 2339.0840265750885
300,39, 2340.1830582618713
300,28, 2341.2838954925537
300,25, 2342.381678581238
300,27, 2343.472484111786
300,20, 2344.5635492801666
301,21, 2345.658612728119
300,23, 2346.7474653720856
300,30, 2347.8455369472504
300,29, 2348.9378383159637
300,33, 2350.0301439762115
300,26, 2351.129247903824
300,37, 2352.2214205265045
300,33, 2353.323376893997
309,26, 2354.4106402397156
300,29, 2355.4981043338776
300,24, 2356.5980665683746
300,25, 2357.6897027492523
300,23, 2358.784130334854
300,23, 2359.8756058216095
300,24, 2360.9707894325256
300,18, 2362.065046310425
300,31, 2363.158411026001
301,27, 2364.2465002536774
300,30, 2365.3466930389404
300,29, 2366.436556816101
300,26, 2367.524160861969
300,30, 2368.611490726471
300,25, 2369.705843448639
300,37, 2370.7990634441376
300,34, 2371.892526626587
301,32, 2372.986270904541
301,42, 2374.079654932022
300,33, 2375.1742837429047
300,36, 2376.2677352428436
300,25, 2377.362196445465
300,26, 2378.455257177353
300,36, 2379.54846906662
300,30, 2380.643352508545
300,28, 2381.7342994213104
301,33, 2382.8297770023346
300,26, 2383.930852174759
300,16, 2385.0180308818817
300,21, 2386.111514568329
300,41, 2387.205555677414
300,35, 2388.298929452896
300,34, 2389.4004254341125
300,29, 2390.4871954917908
301,30, 2391.58717417717
301,34, 2392.6735866069794
300,30, 2393.7688114643097
300,28, 2394.85945892334
300,40, 2395.956032037735
300,27, 2397.056184053421
300,31, 2398.1430768966675
300,27, 2399.236437559128
300,31, 2400.329788208008
301,28, 2401.419132232666
300,22, 2402.505052804947
300,28, 2403.5960500240326
300,31, 2404.6882350444794
300,26, 2405.7877531051636
300,31, 2406.8774621486664
300,35, 2407.9702701568604
300,32, 2409.0648233890533
300,30, 2410.154102563858
301,24, 2411.2404668331146
301,28, 2412.3411486148834
300,39, 2413.440034389496
300,32, 2414.529160261154
300,25, 2415.625652551651
300,30, 2416.7166016101837
300,28, 2417.8132739067078
300,34, 2418.9029178619385
300,37, 2420.00110411644
301,31, 2421.0962331295013
300,31, 2422.1895282268524
300,25, 2423.282380580902
300,27, 2424.376195907593
300,18, 2425.462419271469
300,22, 2426.5539724826813
300,29, 2427.6431341171265
300,27, 2428.736319065094
301,29, 2429.8307597637177
301,28, 2430.9193699359894
300,26, 2432.0175397396088
300,30, 2433.1089193820953
300,31, 2434.205671072006
300,27, 2435.298735141754
300,24, 2436.39213848114
300,37, 2437.48668050766
300,29, 2438.580141544342
301,25, 2439.6738069057465
301,21, 2440.7680325508118
300,25, 2441.860167980194
300,27, 2442.955254793167
300,20, 2444.0480325222015
300,30, 2445.1427924633026
300,32, 2446.2327842712402
300,30, 2447.330095052719
300,20, 2448.4242610931396
301,34, 2449.5184903144836
301,28, 2450.610246658325
300,29, 2451.7051565647125
300,28, 2452.798611164093
300,32, 2453.89182639122
300,29, 2454.9867231845856
300,29, 2456.0850501060486
300,32, 2457.1734426021576
300,24, 2458.2676105499268
300,24, 2459.3613662719727
300,26, 2460.460487127304
300,28, 2461.5487582683563
300,22, 2462.649861574173
300,35, 2463.7367684841156
300,34, 2464.827745437622
300,24, 2465.924055337906
300,22, 2467.0101432800293
300,22, 2468.0957107543945
300,31, 2469.19016122818
301,27, 2470.2833490371704
300,35, 2471.375481367111
300,30, 2472.472054719925
300,26, 2473.5645620822906
300,34, 2474.6541678905487
300,39, 2475.752505540848
300,28, 2476.8441338539124
300,30, 2477.9407000541687
300,31, 2479.028730869293
301,25, 2480.1275882720947
300,29, 2481.2207872867584
300,24, 2482.3144104480743
300,32, 2483.408573627472
300,26, 2484.501608610153
300,43, 2485.593916654587
300,26, 2486.68661570549
300,36, 2487.783856868744
301,25, 2488.875079870224
301,26, 2489.971167087555
300,29, 2491.0644879341125
300,24, 2492.163202047348
300,33, 2493.2521612644196
300,30, 2494.3449313640594
300,33, 2495.4389655590057
300,33, 2496.532332420349
300,34, 2497.6268503665924
301,29, 2498.718487739563
300,32, 2499.8149604797363
300,34, 2500.9034972190857
300,22, 2502.0022537708282
300,26, 2503.0957775115967
300,26, 2504.1902153491974
300,32, 2505.2897186279297
300,25, 2506.3768231868744
301,25, 2507.471658706665
301,36, 2508.5648424625397
300,33, 2509.6585862636566
300,28, 2510.751835823059
300,21, 2511.8436856269836
300,27, 2512.9345438480377
300,37, 2514.0334510803223
300,28, 2515.1264476776123
300,30, 2516.2206904888153
300,45, 2517.3140177726746
301,22, 2518.4075860977173
300,33, 2519.500610113144
300,26, 2520.5958771705627
300,35, 2521.688989639282
300,24, 2522.782977581024
300,31, 2523.876437664032
300,31, 2524.9766595363617
300,33, 2526.0642652511597
300,30, 2527.157881259918
301,32, 2528.2506585121155
300,31, 2529.3408834934235
300,29, 2530.428611278534
300,36, 2531.516528367996
300,31, 2532.6132974624634
300,31, 2533.701812982559
300,34, 2534.79891872406
300,34, 2535.8925993442535
300,20, 2536.9866456985474
301,38, 2538.0790798664093
300,30, 2539.173407793045
300,37, 2540.263243198395
300,34, 2541.360778093338
300,36, 2542.4493255615234
300,36, 2543.5458562374115
300,33, 2544.6426770687103
300,32, 2545.736862897873
301,34, 2546.8279654979706
301,40, 2547.9219179153442
300,30, 2549.0161397457123
300,28, 2550.1108162403107
300,31, 2551.197863340378
300,26, 2552.2988204956055
300,30, 2553.3991436958313
300,32, 2554.485678911209
300,31, 2555.578138589859
301,29, 2556.674179792404
300,27, 2557.7750005722046
300,26, 2558.866234064102
300,30, 2559.9665307998657
300,32, 2561.064703941345
300,34, 2562.1583199501038
300,34, 2563.251387357712
300,31, 2564.3458518981934
300,41, 2565.434231519699
301,34, 2566.534707546234
300,20, 2567.6270327568054
300,30, 2568.720943212509
300,36, 2569.8141639232635
300,34, 2570.907736301422
300,32, 2571.9979107379913
300,32, 2573.09569811821
300,36, 2574.1898379325867
300,20, 2575.2832844257355
301,30, 2576.3851461410522
300,32, 2577.4866700172424
300,28, 2578.5779099464417
300,21, 2579.673807144165
300,33, 2580.766274213791
300,38, 2581.86199259758
300,33, 2582.955602169037
300,26, 2584.057152748108
300,28, 2585.1567797660828
301,40, 2586.245539665222
300,29, 2587.346143722534
300,23, 2588.439413547516
300,23, 2589.539533138275
300,18, 2590.6274075508118
300,31, 2591.720791578293
300,31, 2592.8141918182373
300,25, 2593.908144712448
301,29, 2594.9945254325867
301,31, 2596.084020137787
300,27, 2597.1738607883453
300,20, 2598.26620721817
300,30, 2599.3603703975677
300,31, 2600.447974920273
300,28, 2601.5488324165344
300,27, 2602.642153978348
300,36, 2603.7315907478333
301,23, 2604.8297958374023
300,25, 2605.9225890636444
300,38, 2607.017578125
300,30, 2608.1110830307007
300,29, 2609.205612897873
300,28, 2610.2985410690308
300,23, 2611.3919751644135
300,31, 2612.4859907627106
301,39, 2613.5758492946625
301,22, 2614.6741631031036
300,26, 2615.766485929489
300,31, 2616.860966205597
300,34, 2617.9551713466644
300,26, 2619.0487229824066
300,22, 2620.141296863556
300,21, 2621.2319207191467
300,32, 2622.3304102420807
301,27, 2623.4222116470337
300,21, 2624.5172638893127
300,30, 2625.610524892807
300,27, 2626.704916238785
300,25, 2627.799283027649
300,34, 2628.8927624225616
300,22, 2629.985867500305
300,34, 2631.078073501587
300,32, 2632.1726112365723
300,27, 2633.266985654831
301,34, 2634.3605494499207
300,31, 2635.454931974411
300,29, 2636.549132347107
300,27, 2637.6423058509827
300,23, 2638.736667394638
300,28, 2639.8300490379333
300,27, 2640.9210455417633
300,34, 2642.0172126293182
301,41, 2643.11066198349
300,24, 2644.20476770401
300,27, 2645.297681570053
300,31, 2646.3926141262054
300,32, 2647.483734846115
300,37, 2648.580406188965
300,41, 2649.6734099388123
300,28, 2650.7673618793488
300,31, 2651.8605530261993
301,32, 2652.958956003189
300,27, 2654.0484602451324
300,25, 2655.145484685898
300,25, 2656.2347049713135
300,20, 2657.3324897289276
300,33, 2658.422855615616
300,29, 2659.517511367798
300,40, 2660.6109693050385
301,28, 2661.7051873207092
300,21, 2662.799640417099
300,27, 2663.887717962265
300,26, 2664.9797241687775
300,38, 2666.080135345459
300,29, 2667.1735174655914
300,23, 2668.267411470413
300,39, 2669.3608725070953
300,23, 2670.454856157303
301,30, 2671.555163860321
300,24, 2672.6422255039215
300,29, 2673.7364394664764
300,36, 2674.8299787044525
300,33, 2675.9233570098877
300,34, 2677.0108466148376
300,40, 2678.1114180088043
300,32, 2679.204162836075
300,17, 2680.2988040447235
301,32, 2681.3922090530396
300,39, 2682.4858016967773
300,31, 2683.580062150955
300,28, 2684.6722524166107
300,31, 2685.7674477100372
300,31, 2686.8584423065186
300,42, 2687.9500074386597
300,23, 2689.0491518974304
300,34, 2690.142802476883
301,30, 2691.2349557876587
300,33, 2692.326178789139
300,28, 2693.423414707184
300,40, 2694.5167882442474
300,34, 2695.6099977493286
300,29, 2696.705322742462
300,33, 2697.797141313553
300,23, 2698.8928015232086
301,31, 2699.9879858493805
301,30, 2701.079552412033
300,38, 2702.1737761497498
300,24, 2703.2626235485077
300,17, 2704.3617475032806
300,33, 2705.4548411369324
300,20, 2706.5471608638763
300,34, 2707.641946554184
300,34, 2708.735033273697
301,21, 2709.8363189697266
300,33, 2710.926182746887
300,22, 2712.0256452560425
300,32, 2713.1139130592346
300,35, 2714.216215133667
300,37, 2715.3135302066803
300,31, 2716.408088207245
300,32, 2717.499333381653
301,33, 2718.591151237488
301,37, 2719.6896142959595
300,36, 2720.7857053279877
300,30, 2721.874027490616
300,38, 2722.9703528881073
300,26, 2724.064112663269
300,25, 2725.1569950580597
300,24, 2726.246293067932
300,28, 2727.3455078601837
301,22, 2728.4388375282288
300,30, 2729.52530837059
300,23, 2730.610472202301
300,31, 2731.7007994651794
300,22, 2732.795479774475
300,25, 2733.896171569824
300,21, 2734.985529899597
300,29, 2736.081630706787
300,23, 2737.173570871353
300,32, 2738.2656412124634
301,27, 2739.361213684082
300,31, 2740.4549565315247
300,28, 2741.547985315323
300,31, 2742.64150929451
300,28, 2743.736213207245
300,19, 2744.829412460327
300,35, 2745.922379016876
300,22, 2747.0171325206757
300,34, 2748.111299753189
301,20, 2749.197465658188
300,35, 2750.298431634903
300,39, 2751.3919639587402
300,29, 2752.4850685596466
300,27, 2753.5787279605865
300,35, 2754.665591478348
300,25, 2755.7656207084656
300,32, 2756.860991716385
301,30, 2757.9542248249054
300,33, 2759.047310590744
300,30, 2760.1421270370483
300,32, 2761.230904817581
300,28, 2762.3207104206085
309,33, 2763.4125747680664
300,33, 2764.5012447834015
300,29, 2765.5956411361694
300,29, 2766.688982486725
301,28, 2767.7823457717896
300,28, 2768.871302127838
300,29, 2769.9705934524536
300,26, 2771.0639050006866
300,27, 2772.157767534256
300,18, 2773.2493901252747
300,28, 2774.345372438431
300,25, 2775.437063217163
301,21, 2776.532639503479
300,27, 2777.6263988018036
300,40, 2778.724390029907
300,33, 2779.8131532669067
300,27, 2780.903228521347
300,26, 2782.0031673908234
300,28, 2783.0940318107605
300,25, 2784.1878612041473
300,22, 2785.2802641391754
300,27, 2786.376915693283
300,24, 2787.4708771705627
300,29, 2788.5640149116516
300,26, 2789.656828403473
300,35, 2790.7531478405
300,31, 2791.8418560028076
300,31, 2792.933005332947
300,26, 2794.03439617157
300,28, 2795.1256663799286
301,32, 2796.2197704315186
300,26, 2797.31569314003
300,30, 2798.407918691635
300,29, 2799.503091812134
300,27, 2800.5935547351837
300,32, 2801.689130306244
300,34, 2802.782589197159
300,33, 2803.8752167224884
300,24, 2804.9700858592987
301,26, 2806.0630865097046
300,31, 2807.1580679416656
300,32, 2808.251498937607
300,19, 2809.3451821804047
300,25, 2810.4385125637054
300,23, 2811.5321910381317
300,37, 2812.6266989707947
300,25, 2813.719973564148
301,30, 2814.8135011196136
300,32, 2815.9068007469177
300,34, 2817.0015320777893
300,27, 2818.094743013382
300,45, 2819.1870477199554
300,40, 2820.2822000980377
300,26, 2821.376477956772
300,30, 2822.469601392746
300,29, 2823.563673019409
301,30, 2824.6557388305664
300,25, 2825.7449033260345
300,29, 2826.842786550522
300,19, 2827.9388139247894
300,35, 2829.031069278717
300,29, 2830.1289341449738
300,22, 2831.220494747162
300,35, 2832.312969684601
300,31, 2833.410744667053
301,29, 2834.5009667873383
300,29, 2835.5879232883453
300,29, 2836.68918967247
300,29, 2837.7826273441315
300,27, 2838.8697435855865
300,30, 2839.969401359558
300,23, 2841.0604434013367
300,29, 2842.1535110473633
300,25, 2843.2488536834717
301,27, 2844.3390827178955
300,24, 2845.4391644001007
300,23, 2846.5328390598297
300,38, 2847.6264519691467
300,29, 2848.7203345298767
300,22, 2849.813771724701
300,27, 2850.906489610672
300,28, 2851.9985296726227
300,36, 2853.0948991775513
301,24, 2854.1890199184418
300,23, 2855.282351255417
300,21, 2856.37663769722
300,30, 2857.4691531658173
300,35, 2858.562331676483
300,31, 2859.655862569809
300,30, 2860.751740694046
300,31, 2861.8450858592987
300,33, 2862.9384338855743
301,22, 2864.031875371933
300,35, 2865.126316547394
300,35, 2866.2223019599915
300,32, 2867.3096594810486
300,33, 2868.407749891281
300,28, 2869.5014293193817
300,37, 2870.594310760498
300,25, 2871.682961463928
300,23, 2872.782263994217
301,33, 2873.8764123916626
300,30, 2874.969441175461
300,39, 2876.0592443943024
300,26, 2877.1506724357605
300,26, 2878.238141775131
300,25, 2879.3285801410675
300,37, 2880.423471212387
300,29, 2881.516756296158
300,27, 2882.6099910736084
301,33, 2883.703299999237
300,27, 2884.794157266617
300,27, 2885.890662431717
300,30, 2886.9856522083282
300,34, 2888.0868334770203
300,25, 2889.1735060214996
300,35, 2890.2667076587677
300,31, 2891.359011888504
300,37, 2892.4603543281555
301,26, 2893.5483615398407
300,21, 2894.6383311748505
300,28, 2895.728262901306
300,28, 2896.8289794921875
300,32, 2897.922023534775
300,31, 2899.00958776474
300,28, 2900.108296394348
300,29, 2901.204935312271
300,32, 2902.2978734970093
301,35, 2903.3871777057648
300,32, 2904.4853298664093
300,27, 2905.5799124240875
300,35, 2906.672628879547
300,34, 2907.769145488739
300,25, 2908.8604753017426
300,24, 2909.960982322693
300,29, 2911.048151731491
300,25, 2912.139477968216
301,30, 2913.235425233841
300,37, 2914.328376531601
300,26, 2915.423553466797
300,30, 2916.5154943466187
300,24, 2917.6110887527466
300,26, 2918.704896211624
300,27, 2919.79976439476
300,37, 2920.8894472122192
300,39, 2921.9904959201813
301,31, 2923.088918209076
300,35, 2924.18901348114
300,39, 2925.281822681427
300,36, 2926.3751175403595
300,34, 2927.464400291443
300,28, 2928.563210248947
300,31, 2929.657725572586
300,35, 2930.751523256302
301,27, 2931.8447325229645
300,32, 2932.9381844997406
300,32, 2934.0307989120483
300,25, 2935.11714220047
300,31, 2936.204680919647
300,32, 2937.2955112457275
300,36, 2938.3922498226166
300,33, 2939.4841334819794
301,38, 2940.579064130783
301,29, 2941.6736538410187
300,39, 2942.767735481262
300,33, 2943.8552412986755
300,40, 2944.95409488678
300,26, 2946.047376394272
300,28, 2947.141741514206
300,25, 2948.2353298664093
300,21, 2949.329137802124
301,32, 2950.422465324402
301,35, 2951.516154050827
300,36, 2952.610566139221
300,29, 2953.703857421875
300,31, 2954.798006296158
300,33, 2955.8918600082397
300,18, 2956.985458612442
300,29, 2958.078706741333
300,31, 2959.1732697486877
300,31, 2960.2654769420624
301,29, 2961.360855102539
300,23, 2962.454092502594
300,29, 2963.5476331710815
300,27, 2964.6418418884277
300,31, 2965.7413794994354
300,32, 2966.827518939972
300,24, 2967.9226858615875
300,31, 2969.017014980316
300,21, 2970.1106250286102
301,24, 2971.203989982605
300,39, 2972.2970662117004
300,24, 2973.3919174671173
300,22, 2974.4904267787933
300,31, 2975.5793685913086
300,33, 2976.6735401153564
300,21, 2977.770750284195
300,29, 2978.860527276993
300,30, 2979.9537315368652
301,30, 2981.0478665828705
300,28, 2982.146012067795
300,24, 2983.233249425888
300,32, 2984.320545196533
300,24, 2985.4070570468903
300,31, 2986.5005877017975
300,31, 2987.594099521637
300,30, 2988.689332962036
300,21, 2989.7810802459717
301,22, 2990.8710289001465
300,23, 2991.9698328971863
300,24, 2993.0610070228577
300,26, 2994.1578962802887
300,28, 2995.251234769821
300,30, 2996.352201461792
300,32, 2997.438290119171
300,33, 2998.531758546829
301,28, 2999.6258409023285
301,25, 3000.7199835777283
300,38, 3001.8099343776703
300,29, 3002.9068043231964
300,34, 3003.9947516918182
300,28, 3005.0953686237335
300,26, 3006.1890664100647
300,21, 3007.280859231949
300,27, 3008.3764209747314
300,21, 3009.469268798828
301,24, 3010.564160823822
300,32, 3011.6578121185303
300,25, 3012.7509644031525
300,31, 3013.8439843654633
300,30, 3014.9390637874603
300,25, 3016.0281302928925
300,21, 3017.126215696335
300,27, 3018.2184085845947
300,28, 3019.307806968689
301,29, 3020.4071848392487
300,27, 3021.5016913414
300,32, 3022.5944941043854
300,31, 3023.688938140869
300,27, 3024.78196310997
300,30, 3025.872364282608
300,34, 3026.9689378738403
300,33, 3028.0639972686768
300,27, 3029.1567442417145
301,35, 3030.2513077259064
301,34, 3031.3447766304016
300,27, 3032.4391598701477
300,25, 3033.532857656479
300,22, 3034.6234419345856
300,20, 3035.719559431076
300,33, 3036.813346385956
300,29, 3037.9011895656586
300,31, 3039.0007684230804
300,26, 3040.0942170619965
301,31, 3041.1834268569946
300,31, 3042.2813291549683
300,35, 3043.3749780654907
300,30, 3044.4700980186462
300,28, 3045.5630538463593
300,30, 3046.6561686992645
300,23, 3047.7511837482452
300,33, 3048.8433339595795
301,28, 3049.938377380371
300,22, 3051.032642364502
300,24, 3052.1252138614655
300,28, 3053.220074415207
300,25, 3054.319489955902
310,26, 3055.40541267395
300,29, 3056.5013427734375
300,24, 3057.5944862365723
300,21, 3058.6890161037445
301,22, 3059.782191514969
300,28, 3060.8742139339447
300,25, 3061.9752910137177
300,21, 3063.06347489357
300,19, 3064.155612707138
300,31, 3065.2507598400116
300,28, 3066.34578871727
300,27, 3067.4373939037323
301,32, 3068.52814078331
301,29, 3069.6256670951843
300,23, 3070.7189104557037
300,32, 3071.8135294914246
300,25, 3072.9071848392487
300,22, 3073.9957268238068
300,18, 3075.094395160675
300,29, 3076.188755273819
300,28, 3077.281729221344
300,20, 3078.376169681549
300,36, 3079.464522600174
300,32, 3080.563599586487
300,31, 3081.6565594673157
300,30, 3082.7501516342163
300,32, 3083.8446254730225
300,35, 3084.93438577652
300,30, 3086.032237768173
300,25, 3087.129066467285
301,28, 3088.219838142395
300,24, 3089.3130605220795
300,25, 3090.4070098400116
300,29, 3091.498209953308
300,33, 3092.5947976112366
300,24, 3093.688197374344
300,31, 3094.7808043956757
300,30, 3095.873856306076
300,23, 3096.9694843292236
301,29, 3098.06249833107
300,28, 3099.155708551407
300,35, 3100.2506499290466
300,27, 3101.344557762146
300,26, 3102.4387040138245
300,25, 3103.5317842960358
300,34, 3104.625269174576
300,40, 3105.7188379764557
300,25, 3106.8059079647064
301,39, 3107.90500831604
300,33, 3108.999585866928
300,31, 3110.0992987155914
300,25, 3111.1861901283264
300,26, 3112.28151011467
300,46, 3113.3752427101135
300,32, 3114.470039129257
300,31, 3115.56334233284
301,30, 3116.656795978546
301,35, 3117.751165151596
300,21, 3118.844277381897
300,34, 3119.9385907649994
300,32, 3121.031847715378
300,27, 3122.125673532486
300,31, 3123.218656539917
300,29, 3124.3130798339844
300,33, 3125.4070315361023
301,30, 3126.500297307968
300,30, 3127.5945999622345
300,24, 3128.6874392032623
300,31, 3129.7818195819855
300,35, 3130.875256538391
300,30, 3131.9688432216644
300,30, 3133.0659584999084
300,27, 3134.1572499275208
300,23, 3135.250524520874
300,22, 3136.342706680298
300,36, 3137.430708169937
300,28, 3138.5311489105225
300,27, 3139.6262435913086
300,28, 3140.719747543335
300,30, 3141.814284801483
300,27, 3142.913228750229
300,35, 3144.0004494190216
300,25, 3145.094797849655
301,28, 3146.1868047714233
301,21, 3147.282334089279
300,40, 3148.382414340973
300,30, 3149.4700875282288
300,31, 3150.56320476532
300,27, 3151.6554882526398
300,32, 3152.7506511211395
300,27, 3153.8450322151184
300,25, 3154.937999010086
301,28, 3156.0315239429474
300,36, 3157.1251051425934
300,24, 3158.2209973335266
300,32, 3159.3115463256836
300,25, 3160.4006571769714
300,16, 3161.50102686882
300,25, 3162.592264890671
300,25, 3163.6821842193604
301,24, 3164.78089594841
301,31, 3165.8820989131927
300,28, 3166.969293832779
300,27, 3168.05858707428
300,21, 3169.1572268009186
300,20, 3170.2505259513855
300,33, 3171.3506088256836
300,29, 3172.43830370903
300,18, 3173.531362771988
301,29, 3174.62486076355
300,23, 3175.7226979732513
300,25, 3176.8230559825897
300,20, 3177.9232094287872
300,30, 3179.0113623142242
300,22, 3180.110477924347
300,28, 3181.2033228874207
300,15, 3182.2905173301697
300,30, 3183.391043663025
301,35, 3184.485328435898
300,30, 3185.5792973041534
300,28, 3186.672438621521
300,27, 3187.766876935959
300,32, 3188.8600113391876
300,31, 3189.9536340236664
300,39, 3191.047115087509
300,30, 3192.1396012306213
300,27, 3193.234444141388
301,24, 3194.3272371292114
300,27, 3195.4231662750244
300,29, 3196.5162482261658
300,35, 3197.610561132431
300,18, 3198.7025504112244
300,22, 3199.8013956546783
300,40, 3200.891914129257
300,21, 3201.985601902008
300,34, 3203.0787534713745
301,31, 3204.1715705394745
300,27, 3205.265359401703
300,32, 3206.359055519104
300,26, 3207.453716278076
300,29, 3208.5473988056183
300,27, 3209.6412405967712
300,42, 3210.73531293869
300,18, 3211.8282103538513
300,21, 3212.9216408729553
301,31, 3214.0165379047394
300,24, 3215.109140396118
300,27, 3216.2041454315186
300,32, 3217.2971708774567
300,23, 3218.390953540802
300,25, 3219.484893798828
300,24, 3220.57737326622
300,15, 3221.664071083069
301,40, 3222.7661652565002
301,24, 3223.859200000763
300,22, 3224.945239305496
300,33, 3226.0343823432922
300,24, 3227.1244978904724
300,23, 3228.2197580337524
300,23, 3229.315170288086
300,28, 3230.4063889980316
300,31, 3231.5008401870728
301,42, 3232.594081878662
300,35, 3233.688688993454
300,35, 3234.7792007923126
300,29, 3235.8751142024994
300,38, 3236.9698424339294
300,27, 3238.0633249282837
300,30, 3239.1568398475647
300,32, 3240.2466390132904
300,28, 3241.3440902233124
301,26, 3242.432321548462
300,35, 3243.532174348831
300,17, 3244.6271681785583
300,30, 3245.7136533260345
300,33, 3246.812311887741
300,30, 3247.9074499607086
300,32, 3249.0009014606476
300,32, 3250.09406208992
300,23, 3251.187559604645
301,24, 3252.28218793869
301,25, 3253.3754959106445
300,26, 3254.4694776535034
300,27, 3255.5662581920624
300,23, 3256.656829595566
300,34, 3257.756927013397
300,29, 3258.857650756836
300,21, 3259.952390432358
300,31, 3261.0469920635223
301,22, 3262.1469197273254
300,22, 3263.235196352005
300,20, 3264.3283636569977
300,33, 3265.415755748749
300,34, 3266.516471862793
300,30, 3267.6051812171936
300,33, 3268.7028710842133
300,34, 3269.797435283661
300,25, 3270.8861141204834
301,30, 3271.986093521118
300,24, 3273.0743713378906
300,21, 3274.1727855205536
300,20, 3275.265942335129
300,21, 3276.3612711429596
300,22, 3277.4510679244995
300,23, 3278.5387086868286
300,24, 3279.6395058631897
300,29, 3280.734703540802
301,24, 3281.8290646076202
300,26, 3282.921764612198
300,24, 3284.0161015987396
300,38, 3285.1089503765106
300,26, 3286.2027938365936
300,26, 3287.295732021332
300,30, 3288.388789653778
300,31, 3289.4846663475037
300,26, 3290.5759270191193
301,21, 3291.6764364242554
300,34, 3292.7635848522186
300,25, 3293.8578991889954
300,29, 3294.9535236358643
300,27, 3296.048548936844
300,25, 3297.139078617096
300,26, 3298.2351837158203
300,20, 3299.3314158916473
300,32, 3300.422781944275
301,28, 3301.515770673752
300,28, 3302.607076883316
300,33, 3303.7066605091095
300,22, 3304.8085718154907
300,34, 3305.906129837036
300,35, 3307.0001122951508
300,33, 3308.0947265625
300,34, 3309.187469959259
300,21, 3310.274757862091
301,36, 3311.375169277191
300,35, 3312.467391014099
300,42, 3313.5618336200714
300,27, 3314.655118227005
300,29, 3315.750241279602
300,41, 3316.8481929302216
300,36, 3317.9383318424225
300,29, 3319.030471086502
300,33, 3320.1275708675385
301,32, 3321.215443611145
300,38, 3322.304697036743
300,29, 3323.4067454338074
300,23, 3324.5006017684937
300,25, 3325.5930230617523
300,26, 3326.6877975463867
300,33, 3327.781898021698
300,29, 3328.8748955726624
301,26, 3329.9693746566772
301,24, 3331.062350988388
300,37, 3332.154314994812
300,18, 3333.2504284381866
300,24, 3334.343419313431
300,28, 3335.4426176548004
300,22, 3336.531578063965
300,24, 3337.623866081238
300,26, 3338.7245094776154
301,29, 3339.81324839592
301,27, 3340.9064474105835
300,34, 3342.000677585602
300,22, 3343.0915360450745
300,32, 3344.1921825408936
300,28, 3345.280689239502
300,28, 3346.3706970214844
300,38, 3347.46933221817
300,32, 3348.562566280365
301,36, 3349.6563353538513
300,35, 3350.7498757839203
300,31, 3351.8434092998505
300,29, 3352.939209461212
300,30, 3354.039841890335
300,26, 3355.136239528656
300,31, 3356.220773935318
300,25, 3357.312974214554
300,23, 3358.3992071151733
301,27, 3359.4886362552643
300,29, 3360.5785784721375
300,36, 3361.6727390289307
300,32, 3362.7653839588165
300,33, 3363.860204219818
300,32, 3364.9508786201477
300,34, 3366.0472571849823
300,24, 3367.140639066696
300,39, 3368.233539581299
301,32, 3369.3284225463867
300,30, 3370.421807527542
300,27, 3371.5158245563507
300,23, 3372.6096942424774
300,36, 3373.702212572098
300,33, 3374.796450853348
300,23, 3375.890259742737
300,29, 3376.9846546649933
300,27, 3378.0775101184845
301,37, 3379.1712522506714
300,26, 3380.267252922058
300,24, 3381.3595201969147
300,30, 3382.4590413570404
300,28, 3383.5470497608185
300,24, 3384.635950565338
300,31, 3385.7346534729004
300,24, 3386.8279128074646
300,26, 3387.9272677898407
301,22, 3389.016356945038
300,14, 3390.109373807907
300,25, 3391.201724052429
300,25, 3392.297383069992
300,27, 3393.391457796097
300,33, 3394.4811148643494
300,33, 3395.5783853530884
300,33, 3396.6708178520203
301,19, 3397.766096830368
300,31, 3398.8593299388885
300,29, 3399.957019329071
300,38, 3401.046237230301
300,19, 3402.141100883484
300,23, 3403.2321853637695
300,34, 3404.3282482624054
300,22, 3405.4224038124084
300,32, 3406.5162403583527
301,28, 3407.613993167877
300,30, 3408.703788757324
300,24, 3409.7967569828033
300,30, 3410.889624118805
300,28, 3411.983820438385
300,31, 3413.078259706497
